dat_yer,dst_num,dst_tye,dst_nam,dst_cou,sch_num,sch_nam,sch_cou,enr_k12,fre_k12,rpc_k12,lep_k12,spe_k12,enr_pk12,fre_pk12,rpc_pk12,lep_pk12,spe_pk12,eco_dev
99-00,0015,01,ST. FRANCIS,02,783,SPECIAL EDUCATION-TUITION,02,2,0,0,0,2,2,0,0,0,2,11
99-00,0015,01,ST. FRANCIS,02,784,CEDAR CREEK COMMUNITY EL.,02,975,83,66,0,88,975,83,66,0,88,11
99-00,0015,01,ST. FRANCIS,02,848,EAST BETHEL COMMUNITY EL.,02,846,91,57,4,54,846,91,57,4,54,11
99-00,0015,01,ST. FRANCIS,02,850,CROSSROADS SCHOOL & VOC CENTER,02,125,92,6,0,92,125,92,6,0,92,11
99-00,0016,01,SPRING LAKE PARK,02,045,SPRING LAKE PARK SR.,02,1259,121,73,27,117,1259,121,73,27,117,11
99-00,0016,01,SPRING LAKE PARK,02,046,EARLY EDUCATION,02,0,0,0,0,0,33,0,0,0,33,11
99-00,0016,01,SPRING LAKE PARK,02,092,WESTWOOD MIDDLE,02,965,117,80,21,133,965,117,80,21,133,11
99-00,0016,01,SPRING LAKE PARK,02,772,KENNETH HALL EL.,02,351,53,25,0,46,351,53,25,0,46,11
99-00,0016,01,SPRING LAKE PARK,02,773,WESTWOOD EL.,02,585,76,51,11,65,585,76,51,11,65,11
99-00,0016,01,SPRING LAKE PARK,02,774,WOODCREST EL.,02,474,93,32,25,45,474,93,32,25,45,11
99-00,0016,01,SPRING LAKE PARK,02,775,PARK TERRACE EL.,02,407,43,33,18,42,407,43,33,18,42,11
99-00,0016,01,SPRING LAKE PARK,02,777,SPRING LAKE PARK ALTERNATIVE,02,119,5,4,0,14,119,5,4,0,14,11
99-00,0022,01,DETROIT LAKES,03,003,DETROIT LAKES HIGH SCHOOL,03,1005,160,63,0,103,1005,160,63,0,103,04
99-00,0022,01,DETROIT LAKES,03,004,DETROIT LAKES MIDDLE,03,710,192,66,0,117,710,192,66,0,117,04
99-00,0022,01,DETROIT LAKES,03,006,DETROIT LAKES ALTERN. PROGRAM,03,27,4,0,0,0,27,4,0,0,0,04
99-00,0022,01,DETROIT LAKES,03,010,ROSSMAN EL.,03,519,109,55,1,77,519,109,55,1,77,04
99-00,0022,01,DETROIT LAKES,03,020,CALLAWAY EL.,03,93,37,26,0,17,93,37,26,0,17,04
99-00,0022,01,DETROIT LAKES,03,060,ROOSEVELT EL.,03,510,143,58,1,83,552,153,63,1,125,04
99-00,0023,01,FRAZEE,03,010,FRAZEE EL.,03,628,182,109,0,105,643,182,109,0,120,04
99-00,0023,01,FRAZEE,03,020,FRAZEE SEC.,03,614,125,76,0,85,614,125,76,0,85,04
99-00,0025,01,PINE POINT,03,070,PINE POINT EL.,03,47,46,1,0,11,47,46,1,0,11,04
99-00,0031,01,BEMIDJI,04,014,DEER LAKE EL.,04,92,40,17,0,9,92,40,17,0,9,02
99-00,0031,01,BEMIDJI,04,015,BEMIDJI MIDDLE,04,1282,410,117,0,175,1282,410,117,0,175,02
99-00,0031,01,BEMIDJI,04,016,NORTHERN EL.,04,404,71,42,0,46,404,71,42,0,46,02
99-00,0031,01,BEMIDJI,04,020,BEMIDJI SR.,04,1696,324,110,0,191,1696,324,110,0,191,02
99-00,0031,01,BEMIDJI,04,040,SMITH EL.,04,349,186,38,0,38,349,186,38,0,38,02
99-00,0031,01,BEMIDJI,04,050,CENTRAL EL.,04,224,130,23,0,28,224,130,23,0,28,02
99-00,0031,01,BEMIDJI,04,060,LINCOLN EL.,04,344,143,29,0,38,344,143,29,0,38,02
99-00,0031,01,BEMIDJI,04,080,SOLWAY EL.,04,128,39,14,0,14,128,39,14,0,14,02
99-00,0031,01,BEMIDJI,04,100,MAY EL.,04,398,105,55,0,59,398,105,55,0,59,02
99-00,0031,01,BEMIDJI,04,120,RIVERSIDE SPECIAL,04,65,63,0,0,45,65,63,0,0,45,02
99-00,0031,01,BEMIDJI,04,140,PAUL BUNYAN EL.,04,360,122,29,0,39,407,139,31,0,86,02
99-00,0031,01,BEMIDJI,04,150,EDITH HATCH EVALUATION UNIT,04,12,9,0,0,8,12,9,0,0,8,02
99-00,0031,01,BEMIDJI,04,160,NORTHWEST SPECIAL,04,75,59,1,0,20,75,59,1,0,20,02
99-00,0031,01,BEMIDJI,04,170,BEMIDJI A.L.P.,04,127,33,2,0,0,127,33,2,0,0,02
99-00,0032,01,BLACKDUCK,04,010,BLACKDUCK EL.,04,429,167,64,0,56,436,170,64,0,63,02
99-00,0032,01,BLACKDUCK,04,020,BLACKDUCK SEC.,04,460,124,51,0,69,460,124,51,0,69,02
99-00,0036,01,KELLIHER,04,010,KELLIHER EL.,04,121,93,5,0,26,122,94,5,0,27,02
99-00,0036,01,KELLIHER,04,020,KELLIHER SEC.,04,174,122,12,0,30,174,122,12,0,30,02
99-00,0038,01,RED LAKE,04,004,RED LAKE MIDDLE,04,268,253,8,0,50,268,253,8,0,50,02
99-00,0038,01,RED LAKE,04,010,RED LAKE EL.,04,497,471,26,0,36,503,477,26,0,42,02
99-00,0038,01,RED LAKE,04,020,PONEMAH EL.,04,179,171,8,0,24,184,176,8,0,29,02
99-00,0038,01,RED LAKE,04,030,RED LAKE SR.,04,258,249,9,0,35,258,249,9,0,35,02
99-00,0038,01,RED LAKE,04,035,RED LAKE ALTERNATIVE LEARNING,04,55,39,0,0,1,55,39,0,0,1,02
99-00,0038,01,RED LAKE,04,050,RED LAKE TARGETED SERVICES,04,27,26,0,0,0,27,26,0,0,0,02
99-00,0038,01,RED LAKE,04,060,RED LAKE SCHOOL WITHIN SCHOOL,04,4,3,0,0,0,4,3,0,0,0,02
99-00,0038,01,RED LAKE,04,070,REDBY GROUP HOME,04,9,7,0,0,0,9,7,0,0,0,02
99-00,0047,01,SAUK RAPIDS,05,001,SAUK RAPIDS-RICE SENIOR HIGH,05,1101,76,88,0,117,1101,76,88,0,117,07W
99-00,0047,01,SAUK RAPIDS,05,003,HILLSIDE EL.,05,355,45,42,0,56,355,45,42,0,56,07W
99-00,0047,01,SAUK RAPIDS,05,006,RICE EL.,05,372,50,55,0,66,385,51,55,0,79,07W
99-00,0047,01,SAUK RAPIDS,05,007,PLEASANT VIEW EL.,05,680,93,74,0,76,712,95,76,0,108,07W
99-00,0047,01,SAUK RAPIDS,05,009,MISSISSIPPI HEIGHTS MIDDLE SCHOOL,05,886,90,102,0,114,886,90,102,0,114,07W
99-00,0051,01,FOLEY,05,010,FOLEY EL.,05,570,73,84,0,72,581,76,87,0,83,07W
99-00,0051,01,FOLEY,05,020,FOLEY SR.,05,627,52,75,0,41,627,52,75,0,41,07W
99-00,0051,01,FOLEY,05,030,FOLEY INTERMEDIATE EL.,05,565,66,78,0,86,565,66,78,0,86,07W
99-00,0062,01,ORTONVILLE,06,010,KNOLL EL.,06,289,71,52,0,30,301,77,53,0,42,06W
99-00,0062,01,ORTONVILLE,06,020,ORTONVILLE SEC.,06,416,79,50,0,45,416,79,50,0,45,06W
99-00,0075,01,ST. CLAIR,07,010,ST. CLAIR EL.,07,340,39,48,0,53,347,39,49,0,60,09
99-00,0075,01,ST. CLAIR,07,020,ST. CLAIR SEC.,07,321,28,45,0,33,321,28,45,0,33,09
99-00,0077,01,MANKATO,07,010,KENNEDY EL.,07,445,129,36,17,69,445,129,36,17,69,09
99-00,0077,01,MANKATO,07,020,HOOVER EL.,52,414,40,27,4,32,414,40,27,4,32,09
99-00,0077,01,MANKATO,07,030,JEFFERSON EL.,07,250,45,15,7,24,250,45,15,7,24,09
99-00,0077,01,MANKATO,07,040,MONROE EL.,52,510,50,57,0,56,510,50,57,0,56,09
99-00,0077,01,MANKATO,07,050,ROOSEVELT EL.,07,329,55,32,2,33,329,55,32,2,33,09
99-00,0077,01,MANKATO,07,060,BRIDGES COMMUNITY EL,07,74,11,12,0,8,74,11,12,0,8,09
99-00,0077,01,MANKATO,07,070,MILLENNIUM JR.,07,30,9,7,0,12,30,9,7,0,12,09
99-00,0077,01,MANKATO,07,080,WASHINGTON EL.,07,339,103,45,17,51,339,103,45,17,51,09
99-00,0077,01,MANKATO,07,090,FRANKLIN EL.,07,663,165,110,19,80,663,165,110,19,80,09
99-00,0077,01,MANKATO,07,130,MANKATO WEST SR.,07,1265,129,85,13,125,1265,129,85,13,125,09
99-00,0077,01,MANKATO,07,150,EAGLE LAKE EL.,07,234,36,34,1,21,234,36,34,1,21,09
99-00,0077,01,MANKATO,07,160,MANKATO EAST SR.,07,1014,150,103,22,85,1014,150,103,22,85,09
99-00,0077,01,MANKATO,07,170,SPECIAL EDUCATION,52,21,6,3,0,21,120,22,3,0,120,09
99-00,0077,01,MANKATO,07,190,DAKOTA MEADOWS MIDDLE,52,582,44,26,0,61,582,44,26,0,61,09
99-00,0077,01,MANKATO,07,200,MANKATO EAST JR.,07,470,100,41,10,48,470,100,41,10,48,09
99-00,0077,01,MANKATO,07,210,GARFIELD EL.,52,257,23,20,1,26,257,23,20,1,26,09
99-00,0077,01,MANKATO,07,220,MANKATO A.L.C.,07,86,16,3,0,15,86,16,3,0,15,09
99-00,0077,01,MANKATO,07,230,LIFE LINES ADULT CONN.,07,62,7,2,0,0,62,7,2,0,0,09
99-00,0077,01,MANKATO,07,250,MODEL SCHOOL FOR TRUANTS,07,8,5,0,0,0,8,5,0,0,0,09
99-00,0081,01,COMFREY,08,010,COMFREY EL.,08,87,20,15,0,8,87,20,15,0,8,09
99-00,0081,01,COMFREY,08,020,COMFREY SEC.,08,79,15,8,0,5,79,15,8,0,5,09
99-00,0081,01,COMFREY,08,030,HOFFMAN CENTER,08,12,12,0,0,10,12,12,0,0,10,09
99-00,0084,01,SLEEPY EYE,08,010,SLEEPY EYE EL.,08,327,113,32,81,30,338,113,32,81,41,09
99-00,0084,01,SLEEPY EYE,08,020,SLEEPY EYE SEC.,08,363,80,39,29,31,363,80,39,29,31,09
99-00,0085,01,SPRINGFIELD,08,001,SPRINGFIELD SEC.,08,406,41,39,0,34,406,41,39,0,34,09
99-00,0085,01,SPRINGFIELD,08,002,SPRINGFIELD EL.,08,324,50,47,4,25,332,52,50,4,33,09
99-00,0088,01,NEW ULM,08,020,JEFFERSON EL.,08,635,74,73,7,69,656,77,73,7,90,09
99-00,0088,01,NEW ULM,08,030,WASHINGTON EL.,08,599,62,59,6,61,608,62,59,6,70,09
99-00,0088,01,NEW ULM,08,040,NEW ULM JR.,08,450,35,29,0,46,450,35,29,0,46,09
99-00,0088,01,NEW ULM,08,050,NEW ULM SR.,08,941,54,65,9,68,941,54,65,9,68,09
99-00,0091,01,BARNUM,09,001,BARNUM EL.,09,317,92,62,0,28,321,92,62,0,32,03
99-00,0091,01,BARNUM,09,002,BARNUM SEC.,09,340,75,43,0,35,340,75,43,0,35,03
99-00,0093,01,CARLTON,09,001,CARLTON SEC.,09,341,43,18,0,30,341,43,18,0,30,03
99-00,0093,01,CARLTON,09,002,SOUTH TERRACE EL.,09,421,93,45,0,55,423,93,45,0,57,03
99-00,0094,01,CLOQUET,09,101,CHURCHILL EL.,09,489,124,53,0,59,497,125,53,0,67,03
99-00,0094,01,CLOQUET,09,103,CARLTON CO. A.L.C.,09,67,23,6,0,23,67,23,6,0,23,03
99-00,0094,01,CLOQUET,09,105,WASHINGTON EL.,09,516,153,54,0,65,516,153,54,0,65,03
99-00,0094,01,CLOQUET,09,201,CLOQUET MIDDLE,09,571,126,62,0,69,590,126,62,0,88,03
99-00,0094,01,CLOQUET,09,202,CLOQUET SR.,09,798,128,80,1,67,798,128,80,1,67,03
99-00,0095,01,CROMWELL,09,010,CROMWELL-WRIGHT EL,09,173,56,25,0,32,178,56,25,0,37,03
99-00,0095,01,CROMWELL,09,020,CROMWELL-WRIGHT SEC,09,166,36,16,0,20,166,36,16,0,20,03
99-00,0097,01,MOOSE LAKE,09,010,MOOSE LAKE SEC.,09,366,55,27,0,39,366,55,27,0,39,03
99-00,0097,01,MOOSE LAKE,09,020,MOOSE LAKE EL.,09,414,82,28,0,39,414,82,28,0,39,03
99-00,0097,01,MOOSE LAKE,09,150,MOOSE LAKE FAMILY CENTER,09,0,0,0,0,0,5,0,0,0,5,03
99-00,0099,01,ESKO,09,001,LINCOLN SEC.,09,503,24,21,0,56,503,24,21,0,56,03
99-00,0099,01,ESKO,09,030,WINTERQUIST EL.,09,537,40,26,0,57,544,41,26,0,64,03
99-00,0100,01,WRENSHALL,09,001,WRENSHALL EL.,09,179,42,16,0,20,183,42,16,0,24,03
99-00,0100,01,WRENSHALL,09,002,WRENSHALL SEC.,09,229,30,21,0,20,229,30,21,0,20,03
99-00,0108,01,NORWOOD,10,020,CENTRAL SR.,10,409,25,16,0,55,409,25,16,0,55,11
99-00,0108,01,NORWOOD,10,030,CENTRAL MIDDLE,10,257,19,30,1,45,257,19,30,1,45,11
99-00,0108,01,NORWOOD,10,040,CENTRAL EL.,10,414,44,28,10,50,425,44,28,10,61,11
99-00,0108,01,NORWOOD,10,050,CENTRAL A.L.P.,10,60,9,9,0,7,60,9,9,0,7,11
99-00,0110,01,WACONIA,10,110,SOUTHVIEW EL.,10,791,49,26,14,78,825,49,26,14,112,11
99-00,0110,01,WACONIA,10,210,BAYVIEW MIDDLE,10,627,43,23,9,78,627,43,23,9,78,11
99-00,0110,01,WACONIA,10,310,WACONIA SR.,10,611,19,13,3,53,611,19,13,3,53,11
99-00,0111,01,WATERTOWN-MAYER,10,840,WATERTOWN-MAYER EL.,10,449,36,47,0,49,471,37,47,0,71,11
99-00,0111,01,WATERTOWN-MAYER,10,841,WATERTOWN-MAYER MIDDLE,10,430,28,37,0,41,430,28,37,0,41,11
99-00,0111,01,WATERTOWN-MAYER,10,842,WATERTOWN SR.,10,454,24,28,0,35,454,24,28,0,35,11
99-00,0112,01,CHASKA,10,060,CHASKA SR.,10,1378,39,46,21,130,1378,39,46,21,130,11
99-00,0112,01,CHASKA,10,061,CHASKA MIDDLE EAST,10,1037,49,34,39,145,1037,49,34,39,145,11
99-00,0112,01,CHASKA,10,062,CHASKA MIDDLE-WEST,10,1070,43,39,22,119,1070,43,39,22,119,11
99-00,0112,01,CHASKA,10,505,CHASKA EL.,10,514,58,33,27,54,514,58,33,27,54,11
99-00,0112,01,CHASKA,10,506,CHANHASSEN EL.,10,682,16,3,32,61,682,16,3,32,61,11
99-00,0112,01,CHASKA,10,507,EAST UNION EL.,10,135,7,6,0,21,135,7,6,0,21,11
99-00,0112,01,CHASKA,10,508,UNIQUE LEARNERS,10,0,0,0,0,0,92,0,0,0,92,11
99-00,0112,01,CHASKA,10,509,EARLY CHILDHOOD FAMILY ED,10,619,17,3,47,26,619,17,3,47,26,11
99-00,0112,01,CHASKA,10,510,BLUFF CREEK EL.,10,655,30,19,39,49,655,30,19,39,49,11
99-00,0112,01,CHASKA,10,513,JONATHAN EL.,10,684,42,29,12,62,684,42,29,12,62,11
99-00,0113,01,WALKER-HACKENSACK-AKELEY,11,010,WALKER EL.,11,287,96,41,0,38,297,97,41,0,48,05
99-00,0113,01,WALKER-HACKENSACK-AKELEY,11,015,AKELEY EL.,29,241,70,21,0,48,241,70,21,0,48,05
99-00,0113,01,WALKER-HACKENSACK-AKELEY,11,020,WALKER-HACKENSACK-AKELEY SEC.,11,503,121,36,0,73,503,121,36,0,73,05
99-00,0113,01,WALKER-HACKENSACK-AKELEY,11,025,W H A ALTERNATIVE PROGRAM,11,12,5,0,0,0,12,5,0,0,0,05
99-00,0115,01,CASS LAKE,11,010,CASS LAKE EL.,11,661,432,75,0,90,674,440,75,0,103,05
99-00,0115,01,CASS LAKE,11,030,CASS LAKE SEC.,11,377,179,47,0,87,377,179,47,0,87,05
99-00,0115,01,CASS LAKE,11,031,CASS LAKE A.L.C.,11,100,50,9,0,18,100,50,9,0,18,05
99-00,0116,01,PILLAGER,11,010,PILLAGER EL.,11,373,128,74,0,40,384,129,75,0,51,05
99-00,0116,01,PILLAGER,11,020,PILLAGER SEC.,11,301,83,38,0,42,301,83,38,0,42,05
99-00,0118,01,REMER-LONGVILLE,11,010,REMER EL.,11,181,77,18,0,41,188,81,18,0,48,05
99-00,0118,01,REMER-LONGVILLE,11,020,NORTHLAND SEC.,11,316,108,30,0,69,316,108,30,0,69,05
99-00,0118,01,REMER-LONGVILLE,11,030,LONGVILLE EL.,11,129,46,14,0,20,129,46,14,0,20,05
99-00,0129,01,MONTEVIDEO,12,010,RAMSEY EL.,12,318,68,58,0,26,318,68,58,0,26,06W
99-00,0129,01,MONTEVIDEO,12,020,SANFORD EL,12,253,41,48,0,31,271,45,48,0,49,06W
99-00,0129,01,MONTEVIDEO,12,030,MONTEVIDEO MIDDLE,12,487,85,66,0,78,487,85,66,0,78,06W
99-00,0129,01,MONTEVIDEO,12,040,MONTEVIDEO SR,12,523,50,42,0,51,523,50,42,0,51,06W
99-00,0138,01,NORTH BRANCH,13,010,NORTH BRANCH PRIMARY EL.,13,853,111,99,13,63,853,111,99,13,63,07E
99-00,0138,01,NORTH BRANCH,13,020,NORTH BRANCH MIDDLE,13,1091,151,80,20,139,1091,151,80,20,139,07E
99-00,0138,01,NORTH BRANCH,13,030,NORTH BRANCH SR.,13,967,87,66,13,124,967,87,66,13,124,07E
99-00,0138,01,NORTH BRANCH,13,040,NORTH BRANCH MAIN STREET EL.,13,489,69,36,8,55,513,74,36,8,79,07E
99-00,0138,01,NORTH BRANCH,13,050,NORTH BRANCH LAB SCHOOL A.L.C.,13,91,23,7,0,23,91,23,7,0,23,07E
99-00,0138,01,NORTH BRANCH,13,070,DISTANCE LEARNING PROGRAM,13,26,4,0,0,1,26,4,0,0,1,07E
99-00,0139,01,RUSH CITY,13,010,C.E. JACOBSON EL.,13,511,93,36,0,37,518,93,36,0,44,07E
99-00,0139,01,RUSH CITY,13,020,RUSH CITY SEC.,13,427,58,33,1,34,427,58,33,1,34,07E
99-00,0139,01,RUSH CITY,13,030,TRIO PROGRAM,13,18,2,2,0,0,18,2,2,0,0,07E
99-00,0146,01,BARNESVILLE,14,010,BARNESVILLE EL.,14,400,63,71,0,53,400,63,71,0,53,04
99-00,0146,01,BARNESVILLE,14,040,BARNESVILLE SEC.,14,360,44,46,0,55,360,44,46,0,55,04
99-00,0150,01,HAWLEY,14,010,HAWLEY EL.,14,473,68,44,0,52,473,68,44,0,52,04
99-00,0150,01,HAWLEY,14,011,SPRING PRAIRIE EL.,14,28,0,0,0,3,28,0,0,0,3,04
99-00,0150,01,HAWLEY,14,020,HAWLEY SEC.,14,431,47,16,0,46,431,47,16,0,46,04
99-00,0152,01,MOORHEAD,14,186,EDISON EL.,14,575,167,27,47,82,575,167,27,47,82,04
99-00,0152,01,MOORHEAD,14,190,PROBSTFIELD EL.,14,651,134,28,44,100,651,134,28,44,100,04
99-00,0152,01,MOORHEAD,14,191,RIVERSIDE EL.,14,397,96,34,26,51,397,96,34,26,51,04
99-00,0152,01,MOORHEAD,14,194,WASHINGTON EL.,14,604,216,51,83,97,674,220,51,83,167,04
99-00,0152,01,MOORHEAD,14,382,MOORHEAD SR.,14,1724,218,91,67,230,1724,218,91,67,230,04
99-00,0152,01,MOORHEAD,14,384,ROBERT ASP EL.,14,762,183,49,37,162,762,183,49,37,162,04
99-00,0152,01,MOORHEAD,14,385,MOORHEAD JR.,14,891,175,77,43,163,891,175,77,43,163,04
99-00,0152,01,MOORHEAD,14,960,W. CENTRAL JUVENILE CENTER,14,25,1,1,0,5,25,1,1,0,5,04
99-00,0152,01,MOORHEAD,14,970,CLAY COUNTY SHELTER CARE,00,8,0,0,0,1,8,0,0,0,1,04
99-00,0152,01,MOORHEAD,14,980,RRALC,14,85,57,5,17,30,85,57,5,17,30,04
99-00,0152,01,MOORHEAD,14,990,CLAY COUNTY OUTREACH CENTER,14,14,5,4,0,14,14,5,4,0,14,04
99-00,0160,70,FARIBAULT ACADEMIES,66,001,ACADEMY FOR THE BLIND,66,52,42,0,0,52,55,44,0,0,55,10
99-00,0160,70,FARIBAULT ACADEMIES,66,002,ACADEMY FOR THE DEAF,66,129,115,1,0,129,142,125,1,0,142,10
99-00,0162,01,BAGLEY,15,010,BAGLEY EL.,15,574,259,87,0,72,588,262,87,0,86,02
99-00,0162,01,BAGLEY,15,020,BAGLEY SEC.,15,555,172,81,0,74,555,172,81,0,74,02
99-00,0166,01,COOK COUNTY,16,040,COOK COUNTY MIDDLE SCHOOL,16,171,14,24,0,29,171,14,24,0,29,03
99-00,0166,01,COOK COUNTY,16,050,COOK COUNTY SEC.,16,242,12,15,0,29,242,12,15,0,29,03
99-00,0166,01,COOK COUNTY,16,060,SAWTOOTH MOUNTAIN EL.,16,245,28,31,0,24,251,29,31,0,30,03
99-00,0166,01,COOK COUNTY,16,070,BIRCH GROVE EL.,16,45,10,1,0,3,45,10,1,0,3,03
99-00,0166,01,COOK COUNTY,16,080,GRAND PORTAGE EL.,16,26,6,4,0,5,26,6,4,0,5,03
99-00,0166,01,COOK COUNTY,16,090,COOK COUNTY ATERNATIVE,16,1,0,0,0,0,1,0,0,0,0,03
99-00,0173,01,MOUNTAIN LAKE,17,010,MOUNTAIN LAKE EL.,17,264,110,33,12,39,276,117,33,12,51,08
99-00,0173,01,MOUNTAIN LAKE,17,020,MOUNTAIN LAKE SEC.,17,264,58,18,16,31,264,58,18,16,31,08
99-00,0175,01,WESTBROOK,17,010,WESTBROOK EL.,17,107,29,12,0,16,108,29,12,0,17,08
99-00,0175,01,WESTBROOK,17,020,WESTBROOK-WALNUT GROVE SR.,17,147,13,14,0,7,147,13,14,0,7,08
99-00,0177,01,WINDOM,17,020,HIGHLAND EL.,17,160,38,17,2,21,160,38,17,2,21,08
99-00,0177,01,WINDOM,17,030,WINFAIR EL.,17,334,73,41,1,77,334,73,41,1,77,08
99-00,0177,01,WINDOM,17,040,AREA CENTRAL KDGN.,17,56,8,3,0,6,67,9,3,0,17,08
99-00,0177,01,WINDOM,17,050,WINDOM SEC.,17,585,97,63,0,108,585,97,63,0,108,08
99-00,0181,01,BRAINERD,18,002,WASHINGTON MIDDLE,18,842,186,92,0,114,842,186,92,0,114,05
99-00,0181,01,BRAINERD,18,003,EARLY CHILDHOOD SPECIAL ED,18,0,0,0,0,0,48,18,3,0,48,05
99-00,0181,01,BRAINERD,18,004,BAXTER EL.,18,625,59,48,0,55,625,59,48,0,55,05
99-00,0181,01,BRAINERD,18,006,FRANKLIN JR.,18,808,141,94,0,95,808,141,94,0,95,05
99-00,0181,01,BRAINERD,18,007,MISSISSIPPI HORIZONS MIDDLE,18,549,75,48,0,81,549,75,48,0,81,05
99-00,0181,01,BRAINERD,18,008,GARFIELD EL.,18,366,117,39,0,45,370,118,39,0,49,05
99-00,0181,01,BRAINERD,18,009,HARRISON EL.,18,291,141,47,1,48,291,141,47,1,48,05
99-00,0181,01,BRAINERD,18,010,LINCOLN EL.,18,274,104,29,0,47,292,110,30,0,65,05
99-00,0181,01,BRAINERD,18,011,LOWELL EL.,18,408,130,48,0,39,408,130,48,0,39,05
99-00,0181,01,BRAINERD,18,012,RIVERSIDE EL.,18,607,134,61,3,84,607,134,61,3,84,05
99-00,0181,01,BRAINERD,18,013,WHITTIER EL.,18,182,37,24,0,23,200,41,24,0,41,05
99-00,0181,01,BRAINERD,18,014,BRAINERD SR.,18,1570,143,117,0,128,1570,143,117,0,128,05
99-00,0181,01,BRAINERD,18,015,NISSWA EL.,18,319,31,35,0,18,329,34,36,0,28,05
99-00,0181,01,BRAINERD,18,016,CENTRAL MN REGIONAL DETENTION CNTR,18,14,14,0,0,4,14,14,0,0,4,05
99-00,0181,01,BRAINERD,18,017,MN LEARNING CENTER,18,50,34,5,0,44,50,34,5,0,44,05
99-00,0181,01,BRAINERD,18,018,BRAINERD AREA EDUCATION CENTER,18,262,70,16,0,6,262,70,16,0,6,05
99-00,0181,01,BRAINERD,18,021,BAXTER YOUTH SHELTER,18,8,8,0,0,3,8,8,0,0,3,05
99-00,0182,01,CROSBY-IRONTON,18,001,CROSBY-IRONTON SEC,18,751,151,77,0,73,751,151,77,0,73,05
99-00,0182,01,CROSBY-IRONTON,18,006,CUYUNA RANGE EL.,18,786,209,110,0,91,802,219,111,0,107,05
99-00,0182,01,CROSBY-IRONTON,18,300,RANGE AREA ALTERNATIVE,18,37,12,3,0,6,37,12,3,0,6,05
99-00,0186,01,PEQUOT LAKES,18,010,PEQUOT LAKES EL.,18,653,151,77,0,79,663,157,78,0,89,05
99-00,0186,01,PEQUOT LAKES,18,020,PEQUOT LAKES SEC.,18,627,116,43,0,66,627,116,43,0,66,05
99-00,0191,01,BURNSVILLE,19,014,BURNSVILLE SR.,19,2344,156,78,3,275,2344,156,78,3,275,11
99-00,0191,01,BURNSVILLE,19,015,METCALF JR.,19,938,94,40,30,112,938,94,40,30,112,11
99-00,0191,01,BURNSVILLE,19,066,EAGLE RIDGE JR.,19,789,55,41,17,93,789,55,41,17,93,11
99-00,0191,01,BURNSVILLE,19,085,NICOLLET JR.,19,908,77,36,27,98,908,77,36,27,98,11
99-00,0191,01,BURNSVILLE,19,314,BURNSVILLE ALC,19,2,0,0,0,0,2,0,0,0,0,11
99-00,0191,01,BURNSVILLE,19,315,BURNSVILLE EXTENDED DAY,19,7,2,0,0,0,7,2,0,0,0,11
99-00,0191,01,BURNSVILLE,19,481,CEDAR SCHOOL,19,0,0,0,0,0,129,1,0,0,129,11
99-00,0191,01,BURNSVILLE,19,482,GIDEON POND EL.,19,501,70,23,21,38,501,70,23,21,38,11
99-00,0191,01,BURNSVILLE,19,483,EDWARD NEILL EL.,19,608,81,59,34,68,608,81,59,34,68,11
99-00,0191,01,BURNSVILLE,19,484,M.W. SAVAGE EL.,19,634,50,37,10,69,634,50,37,10,69,11
99-00,0191,01,BURNSVILLE,19,485,SIOUX TRAIL EL.,19,557,72,35,13,58,557,72,35,13,58,11
99-00,0191,01,BURNSVILLE,19,486,VISTA VIEW EL.,19,621,56,39,35,41,621,56,39,35,41,11
99-00,0191,01,BURNSVILLE,19,487,WILLIAM BYRNE EL.,19,689,71,39,18,57,689,71,39,18,57,11
99-00,0191,01,BURNSVILLE,19,488,RAHN EL.,19,559,49,42,36,73,559,49,42,36,73,11
99-00,0191,01,BURNSVILLE,19,489,SKY OAKS EL.,19,622,51,46,33,80,622,51,46,33,80,11
99-00,0191,01,BURNSVILLE,19,490,HIDDEN VALLEY EL.,19,724,67,47,44,64,724,67,47,44,64,11
99-00,0191,01,BURNSVILLE,19,491,HARRIET BISHOP EL.,19,779,18,28,27,57,779,18,28,27,57,11
99-00,0191,01,BURNSVILLE,19,500,MINNESOTA VALLEY ADULT DIPLOMA PRO,19,34,5,1,0,1,34,5,1,0,1,11
99-00,0191,01,BURNSVILLE,19,509,BEHAVIOR LEARNING CENTER,19,67,19,6,2,67,67,19,6,2,67,11
99-00,0191,01,BURNSVILLE,19,514,CEDAR ALTERNATIVE CENTER,19,74,6,2,0,14,74,6,2,0,14,11
99-00,0191,01,BURNSVILLE,19,516,ANTHONY LOUIS DAY TREATMENT CENTER,19,10,0,0,0,0,10,0,0,0,0,11
99-00,0191,01,BURNSVILLE,19,524,CEDAR OUTPATIENT SPEECH,19,0,0,0,0,0,14,0,0,0,14,11
99-00,0192,01,FARMINGTON,19,010,FARMINGTON EL.,19,711,46,23,0,86,726,47,26,0,101,11
99-00,0192,01,FARMINGTON,19,020,FARMINGTON SR.,19,817,41,37,0,110,817,41,37,0,110,11
99-00,0192,01,FARMINGTON,19,030,FARMINGTON WEST MIDDLE,19,666,54,37,0,99,666,54,37,0,99,11
99-00,0192,01,FARMINGTON,19,040,NORTH TRAIL EL,19,705,39,36,0,68,712,39,37,0,75,11
