dat_yer,dst_num,dst_tye,dst_nam,dst_cou,sch_num,sch_nam,sch_cou,enr_k12,fre_k12,rpc_k12,lep_k12,spe_k12,enr_pk12,fre_pk12,rpc_pk12,lep_pk12,spe_pk12,eco_dev
02-03,0015,01,ST. FRANCIS,02,123,ST. FRANCIS JR.,02,968,100,72,5,71,968,100,72,5,71,11
02-03,0015,01,ST. FRANCIS,02,140,TRANSITION 15,02,14,0,0,0,14,14,0,0,0,14,11
02-03,0015,01,ST. FRANCIS,02,141,ST. FRANCIS INTERMEDIATE EL.,02,457,80,29,12,39,457,80,29,12,39,11
02-03,0015,01,ST. FRANCIS,02,780,BETHEL ECSE,02,0,0,0,0,0,71,0,0,0,71,11
02-03,0015,01,ST. FRANCIS,02,781,CEDAR EL.,02,316,30,15,3,25,316,30,15,3,25,11
02-03,0015,01,ST. FRANCIS,02,782,ST. FRANCIS EL.,02,619,88,27,31,48,619,88,27,31,48,11
02-03,0015,01,ST. FRANCIS,02,784,CEDAR CREEK COMMUNITY EL.,02,885,94,38,7,78,885,94,38,7,78,11
02-03,0015,01,ST. FRANCIS,02,848,EAST BETHEL COMMUNITY EL.,02,780,83,57,8,57,780,83,57,8,57,11
02-03,0015,01,ST. FRANCIS,02,850,CROSSROADS SCHOOL & VOC CENTER,02,104,81,4,1,67,104,81,4,1,67,11
02-03,0016,01,SPRING LAKE PARK,02,045,SPRING LAKE PARK SR.,02,1233,135,88,18,113,1233,135,88,18,113,11
02-03,0016,01,SPRING LAKE PARK,02,046,EARLY EDUCATION,02,0,0,0,0,0,25,0,0,0,25,11
02-03,0016,01,SPRING LAKE PARK,02,092,WESTWOOD MID.,02,981,156,71,44,135,981,156,71,44,135,11
02-03,0016,01,SPRING LAKE PARK,02,772,KENNETH HALL EL.,02,381,67,28,5,55,381,67,28,5,55,11
02-03,0016,01,SPRING LAKE PARK,02,773,WESTWOOD EL.,02,493,72,43,23,44,493,72,43,23,44,11
02-03,0016,01,SPRING LAKE PARK,02,774,WOODCREST EL.,02,507,103,33,35,53,507,103,33,35,53,11
02-03,0016,01,SPRING LAKE PARK,02,775,PARK TERRACE EL.,02,439,66,35,45,41,439,66,35,45,41,11
02-03,0016,01,SPRING LAKE PARK,02,777,SPRING LAKE PARK ALTERNATIVE,02,121,25,9,0,26,121,25,9,0,26,11
02-03,0016,01,SPRING LAKE PARK,02,780,DISTANCE LEARNING INDEP STUDY,02,43,0,0,0,0,43,0,0,0,0,11
02-03,0016,01,SPRING LAKE PARK,02,781,ADULT DIPLOMA,02,35,0,0,0,0,35,0,0,0,0,11
02-03,0022,01,DETROIT LAKES,03,003,DETROIT LAKES SR.,03,936,147,63,0,117,936,147,63,0,117,04
02-03,0022,01,DETROIT LAKES,03,004,DETROIT LAKES MID.,03,704,168,69,0,107,704,168,69,0,107,04
02-03,0022,01,DETROIT LAKES,03,006,DETROIT LAKES ALTERN. PROGRAM,03,18,1,0,0,0,18,1,0,0,0,04
02-03,0022,01,DETROIT LAKES,03,010,ROSSMAN EL.,03,504,115,64,0,102,504,115,64,0,102,04
02-03,0022,01,DETROIT LAKES,03,020,CALLAWAY EL.,03,85,36,17,0,9,85,36,17,0,9,04
02-03,0022,01,DETROIT LAKES,03,032,DETROIT LAKES MID. ALC,03,4,4,0,0,2,4,4,0,0,2,04
02-03,0022,01,DETROIT LAKES,03,042,DETROIT LAKES ALC,03,52,24,12,0,12,52,24,12,0,12,04
02-03,0022,01,DETROIT LAKES,03,043,FRAZEE TARGETED SERVICES,03,4,1,0,0,4,4,1,0,0,4,04
02-03,0022,01,DETROIT LAKES,03,060,ROOSEVELT EL.,03,509,145,61,0,81,548,158,63,0,120,04
02-03,0023,01,FRAZEE,03,010,FRAZEE EL.,03,574,193,86,7,105,590,197,87,7,121,04
02-03,0023,01,FRAZEE,03,020,FRAZEE SEC.,03,625,141,72,1,86,625,141,72,1,86,04
02-03,0025,01,PINE POINT,03,070,PINE POINT EL.,03,56,53,2,0,7,56,53,2,0,7,04
02-03,0031,01,BEMIDJI,04,015,BEMIDJI MID.,04,1227,443,90,0,170,1227,443,90,0,170,02
02-03,0031,01,BEMIDJI,04,016,NORTHERN EL.,04,475,112,41,0,73,491,119,41,0,89,02
02-03,0031,01,BEMIDJI,04,020,BEMIDJI SR.,04,1681,380,114,0,229,1681,380,114,0,229,02
02-03,0031,01,BEMIDJI,04,040,SMITH EL.,04,341,160,31,0,42,351,165,31,0,52,02
02-03,0031,01,BEMIDJI,04,050,CENTRAL EL.,04,178,111,12,0,27,187,116,12,0,36,02
02-03,0031,01,BEMIDJI,04,060,LINCOLN EL.,04,479,182,29,0,74,492,188,30,0,87,02
02-03,0031,01,BEMIDJI,04,080,SOLWAY EL.,04,161,71,12,0,19,167,75,12,0,25,02
02-03,0031,01,BEMIDJI,04,100,HORACE MAY EL.,04,371,101,42,0,47,383,104,42,0,59,02
02-03,0031,01,BEMIDJI,04,120,RIVERSIDE SPECIAL,04,48,48,0,0,37,48,48,0,0,37,02
02-03,0031,01,BEMIDJI,04,150,EDITH HATCH EVALUATION UNIT,04,10,10,0,0,10,10,10,0,0,10,02
02-03,0031,01,BEMIDJI,04,160,NORTHWEST SPECIAL,04,76,76,0,0,32,76,76,0,0,32,02
02-03,0031,01,BEMIDJI,04,170,BEMIDJI AEC,04,99,20,0,0,14,99,20,0,0,14,02
02-03,0032,01,BLACKDUCK,04,010,BLACKDUCK EL.,04,379,128,69,0,51,389,134,70,0,61,02
02-03,0032,01,BLACKDUCK,04,020,BLACKDUCK SEC.,04,427,116,55,0,57,427,116,55,0,57,02
02-03,0036,01,KELLIHER,04,010,KELLIHER EL.,04,112,85,6,0,20,112,85,6,0,20,02
02-03,0036,01,KELLIHER,04,020,KELLIHER SEC.,04,170,108,23,0,29,170,108,23,0,29,02
02-03,0038,01,RED LAKE,04,010,RED LAKE EL.,04,560,382,26,0,59,577,396,26,0,76,02
02-03,0038,01,RED LAKE,04,020,PONEMAH EL.,04,182,121,1,0,42,189,125,1,0,49,02
02-03,0038,01,RED LAKE,04,030,RED LAKE SR.,04,341,195,6,0,71,341,195,6,0,71,02
02-03,0038,01,RED LAKE,04,040,RED LAKE MID.,04,269,169,7,2,38,269,169,7,2,38,02
02-03,0038,01,RED LAKE,04,050,RED LAKE TARGETED SERVICES,04,40,30,0,0,4,40,30,0,0,4,02
02-03,0038,01,RED LAKE,04,060,RED LAKE SCHOOL WITHIN SCHOOL,04,18,15,0,0,0,18,15,0,0,0,02
02-03,0038,01,RED LAKE,04,070,REDBY GROUP HOME,04,1,1,0,0,0,1,1,0,0,0,02
02-03,0047,01,SAUK RAPIDS,05,001,SAUK RAPIDS-RICE SENIOR HIGH,05,1251,117,81,0,166,1251,117,81,0,166,07W
02-03,0047,01,SAUK RAPIDS,05,003,HILLSIDE EL.,05,365,49,38,0,57,365,49,38,0,57,07W
02-03,0047,01,SAUK RAPIDS,05,006,RICE EL.,05,327,43,40,0,56,330,43,41,0,59,07W
02-03,0047,01,SAUK RAPIDS,05,007,PLEASANT VIEW EL.,05,786,104,63,1,86,816,106,65,1,116,07W
02-03,0047,01,SAUK RAPIDS,05,009,MISSISSIPPI HEIGHTS MID.,05,838,107,81,0,117,838,107,81,0,117,07W
02-03,0051,01,FOLEY,05,010,FOLEY EL.,05,442,75,55,0,61,453,78,55,0,72,07W
02-03,0051,01,FOLEY,05,020,FOLEY SR.,05,552,57,37,0,61,552,57,37,0,61,07W
02-03,0051,01,FOLEY,05,030,FOLEY INTERMEDIATE EL.,05,656,100,63,0,117,656,100,63,0,117,07W
02-03,0062,01,ORTONVILLE,06,010,KNOLL EL.,06,245,77,54,0,35,250,79,55,0,40,06W
02-03,0062,01,ORTONVILLE,06,020,ORTONVILLE SEC.,06,375,56,45,0,42,375,56,45,0,42,06W
02-03,0075,01,ST. CLAIR,07,010,ST. CLAIR EL.,07,302,36,36,0,52,319,38,40,0,69,09
02-03,0075,01,ST. CLAIR,07,020,ST. CLAIR SEC.,07,340,24,31,0,32,340,24,31,0,32,09
02-03,0077,01,MANKATO,07,010,KENNEDY EL.,07,463,174,39,43,86,463,174,39,43,86,09
02-03,0077,01,MANKATO,07,020,HOOVER EL.,52,439,54,33,10,40,439,54,33,10,40,09
02-03,0077,01,MANKATO,07,030,JEFFERSON EL.,07,226,38,14,0,36,226,38,14,0,36,09
02-03,0077,01,MANKATO,07,040,MONROE EL.,52,457,46,37,0,48,457,46,37,0,48,09
02-03,0077,01,MANKATO,07,050,ROOSEVELT EL.,07,324,67,34,5,41,324,67,34,5,41,09
02-03,0077,01,MANKATO,07,060,BRIDGES COMMUNITY EL.,07,88,18,6,0,12,88,18,6,0,12,09
02-03,0077,01,MANKATO,07,080,WASHINGTON EL.,07,338,111,28,38,67,338,111,28,38,67,09
02-03,0077,01,MANKATO,07,090,FRANKLIN EL.,07,611,164,75,36,98,611,164,75,36,98,09
02-03,0077,01,MANKATO,07,130,MANKATO WEST SR.,07,1177,121,96,2,118,1177,121,96,2,118,09
02-03,0077,01,MANKATO,07,150,EAGLE LAKE EL.,07,259,42,23,0,31,259,42,23,0,31,09
02-03,0077,01,MANKATO,07,160,MANKATO EAST SR.,07,990,191,131,44,98,990,191,131,44,98,09
02-03,0077,01,MANKATO,07,170,SPECIAL EDUCATION,52,14,8,1,0,14,173,10,1,0,173,09
02-03,0077,01,MANKATO,07,190,DAKOTA MEADOWS JR.,52,575,68,48,4,70,575,68,48,4,70,09
02-03,0077,01,MANKATO,07,200,MANKATO EAST JR.,07,517,121,45,18,65,517,121,45,18,65,09
02-03,0077,01,MANKATO,07,210,GARFIELD EL.,52,284,36,22,1,24,284,36,22,1,24,09
02-03,0077,01,MANKATO,07,220,CENTRAL HIGH SCHOOL ALC,07,94,25,16,0,15,94,25,16,0,15,09
02-03,0077,01,MANKATO,07,230,LIFE LINES ADULT CONN.,07,41,4,3,0,3,41,4,3,0,3,09
02-03,0077,01,MANKATO,07,250,CENTRAL MID. SCHOOL ALP,07,34,21,6,1,5,34,21,6,1,5,09
02-03,0081,01,COMFREY,08,010,COMFREY EL.,08,83,11,18,0,11,86,11,18,0,14,09
02-03,0081,01,COMFREY,08,020,COMFREY SEC.,08,85,16,7,0,7,85,16,7,0,7,09
02-03,0081,01,COMFREY,08,030,HOFFMAN CENTER,08,6,6,0,0,3,6,6,0,0,3,09
02-03,0084,01,SLEEPY EYE,08,010,SLEEPY EYE EL.,08,322,126,34,94,40,326,126,34,94,44,09
02-03,0084,01,SLEEPY EYE,08,020,SLEEPY EYE SEC.,08,334,64,35,35,25,334,64,35,35,25,09
02-03,0085,01,SPRINGFIELD,08,001,SPRINGFIELD SEC.,08,371,28,39,0,27,371,28,39,0,27,09
02-03,0085,01,SPRINGFIELD,08,002,SPRINGFIELD EL.,08,311,48,54,1,37,316,48,54,1,42,09
02-03,0088,01,NEW ULM,08,020,JEFFERSON EL.,08,544,95,47,5,61,574,102,50,5,91,09
02-03,0088,01,NEW ULM,08,030,WASHINGTON EL.,08,514,75,36,1,56,515,75,36,1,57,09
02-03,0088,01,NEW ULM,08,040,NEW ULM JR.,08,398,49,24,4,47,398,49,24,4,47,09
02-03,0088,01,NEW ULM,08,050,NEW ULM SR.,08,921,82,45,2,75,921,82,45,2,75,09
02-03,0088,01,NEW ULM,08,070,MN RIVER VALLEY JUVENILE DETENTION,08,7,0,0,0,0,7,0,0,0,0,09
02-03,0091,01,BARNUM,09,001,BARNUM EL.,09,324,77,44,0,42,328,77,44,0,46,03
02-03,0091,01,BARNUM,09,002,BARNUM SEC.,09,332,77,35,0,52,332,77,35,0,52,03
02-03,0093,01,CARLTON,09,001,CARLTON SEC.,09,352,60,31,0,39,352,60,31,0,39,03
02-03,0093,01,CARLTON,09,002,SOUTH TERRACE EL.,09,335,102,32,0,46,346,102,32,0,57,03
02-03,0094,01,CLOQUET,09,101,CHURCHILL EL.,09,476,108,30,0,63,476,108,30,0,63,03
02-03,0094,01,CLOQUET,09,103,CLOQUET AREA ALT. ED. PROGRAMS,09,73,34,4,0,23,73,34,4,0,23,03
02-03,0094,01,CLOQUET,09,105,WASHINGTON EL.,09,501,135,42,0,64,501,135,42,0,64,03
02-03,0094,01,CLOQUET,09,106,EARLY CHILDHOOD,09,0,0,0,0,0,30,1,0,0,30,03
02-03,0094,01,CLOQUET,09,201,CLOQUET MID.,09,551,134,57,0,53,551,134,57,0,53,03
02-03,0094,01,CLOQUET,09,202,CLOQUET SR.,09,750,124,67,0,73,750,124,67,0,73,03
02-03,0095,01,CROMWELL-WRIGHT,09,010,CROMWELL-WRIGHT EL.,09,157,54,19,0,23,158,54,19,0,24,03
02-03,0095,01,CROMWELL-WRIGHT,09,020,CROMWELL-WRIGHT SEC.,09,154,27,26,0,20,154,27,26,0,20,03
02-03,0097,01,MOOSE LAKE,09,010,MOOSE LAKE SEC.,09,356,59,25,0,45,356,59,25,0,45,03
02-03,0097,01,MOOSE LAKE,09,020,MOOSE LAKE EL.,09,433,97,30,0,48,433,97,30,0,48,03
02-03,0097,01,MOOSE LAKE,09,150,MOOSE LAKE FAMILY CENTER,09,0,0,0,0,0,10,2,0,0,10,03
02-03,0099,01,ESKO,09,001,LINCOLN SEC.,09,535,21,15,0,53,535,21,15,0,53,03
02-03,0099,01,ESKO,09,030,WINTERQUIST EL.,09,551,29,25,0,64,562,29,25,0,75,03
02-03,0100,01,WRENSHALL,09,001,WRENSHALL EL.,09,166,36,27,0,17,167,36,27,0,18,03
02-03,0100,01,WRENSHALL,09,002,WRENSHALL SEC.,09,228,26,26,0,19,228,26,26,0,19,03
02-03,0108,01,NORWOOD,10,020,CENTRAL SR.,10,381,31,23,4,46,381,31,23,4,46,11
02-03,0108,01,NORWOOD,10,030,CENTRAL MID.,10,229,24,8,1,32,229,24,8,1,32,11
02-03,0108,01,NORWOOD,10,040,CENTRAL EL.,10,420,56,23,0,57,440,56,23,0,77,11
02-03,0110,01,WACONIA,10,110,SOUTHVIEW EL.,10,528,23,11,2,66,541,23,11,2,79,11
02-03,0110,01,WACONIA,10,120,BAYVIEW EL.,10,353,19,17,1,35,366,19,17,1,48,11
02-03,0110,01,WACONIA,10,220,CLEARWATER MID.,10,720,40,28,8,91,720,40,28,8,91,11
02-03,0110,01,WACONIA,10,310,WACONIA SR.,10,700,27,24,1,61,700,27,24,1,61,11
02-03,0111,01,WATERTOWN-MAYER,10,840,WATERTOWN-MAYER EL.,10,457,46,41,2,42,480,47,41,2,65,11
02-03,0111,01,WATERTOWN-MAYER,10,841,WATERTOWN-MAYER MID.,10,439,44,36,0,40,439,44,36,0,40,11
02-03,0111,01,WATERTOWN-MAYER,10,842,WATERTOWN SR.,10,501,43,30,8,41,501,43,30,8,41,11
02-03,0112,01,CHASKA,10,060,CHASKA SR.,10,1620,103,32,46,154,1620,103,32,46,154,11
02-03,0112,01,CHASKA,10,061,CHASKA MID. EAST,10,907,74,32,26,104,907,74,32,26,104,11
02-03,0112,01,CHASKA,10,062,CHASKA MID. WEST,10,869,65,32,53,103,869,65,32,53,103,11
02-03,0112,01,CHASKA,10,063,PIONEER RIDGE FRESHMEN CENTER,10,592,25,13,22,56,592,25,13,22,56,11
02-03,0112,01,CHASKA,10,505,CHASKA EL.,10,535,67,33,26,52,535,67,33,26,52,11
02-03,0112,01,CHASKA,10,506,CHANHASSEN EL.,10,619,49,17,66,55,619,49,17,66,55,11
02-03,0112,01,CHASKA,10,507,EAST UNION EL.,10,167,17,6,0,19,167,17,6,0,19,11
02-03,0112,01,CHASKA,10,508,UNIQUE LEARNERS,10,0,0,0,0,0,110,0,0,0,110,11
02-03,0112,01,CHASKA,10,509,EARLY CHILDHOOD CTR.,10,605,8,2,53,29,605,8,2,53,29,11
02-03,0112,01,CHASKA,10,510,BLUFF CREEK EL.,10,616,65,13,76,46,616,65,13,76,46,11
02-03,0112,01,CHASKA,10,511,CLOVER RIDGE EL.,10,576,43,23,30,62,576,43,23,30,62,11
02-03,0112,01,CHASKA,10,513,JONATHAN EL.,10,588,43,17,20,50,588,43,17,20,50,11
02-03,0113,01,WALKER-HACKENSACK-AKELEY,11,010,W.H.A. EL.,11,316,93,48,0,52,328,95,49,0,64,05
02-03,0113,01,WALKER-HACKENSACK-AKELEY,11,015,W.H.A. MID.,11,348,98,33,0,64,348,98,33,0,64,05
02-03,0113,01,WALKER-HACKENSACK-AKELEY,11,020,WALKER-HACKENSACK-AKELEY SEC.,11,307,60,31,0,49,307,60,31,0,49,05
02-03,0113,01,WALKER-HACKENSACK-AKELEY,11,025,W H A ALTERNATIVE PROGRAM,11,12,3,0,0,0,12,3,0,0,0,05
02-03,0113,01,WALKER-HACKENSACK-AKELEY,11,030,W H A MIDLEVEL ALTERNATIVE PRG.,11,5,4,0,0,0,5,4,0,0,0,05
02-03,0115,01,CASS LAKE-BENA SCHOOLS,11,010,CASS LAKE-BENA EL.,11,442,280,41,0,61,458,286,42,0,77,05
02-03,0115,01,CASS LAKE-BENA SCHOOLS,11,020,CASS LAKE-BENA MIDDLE SCHOOL,11,375,224,33,0,64,375,224,33,0,64,05
02-03,0115,01,CASS LAKE-BENA SCHOOLS,11,030,CASS LAKE-BENA SEC.,11,219,97,23,0,42,219,97,23,0,42,05
02-03,0115,01,CASS LAKE-BENA SCHOOLS,11,031,CASS LAKE-BENA ALC,11,129,76,5,0,23,129,76,5,0,23,05
02-03,0116,01,PILLAGER,11,010,PILLAGER EL.,11,378,131,58,0,56,386,133,59,0,64,05
02-03,0116,01,PILLAGER,11,020,PILLAGER SEC.,11,391,113,60,0,54,391,113,60,0,54,05
02-03,0118,01,NORTHLAND COMMUNITY SCHOOLS,11,010,REMER EL.,11,154,63,18,0,32,159,64,19,0,37,05
02-03,0118,01,NORTHLAND COMMUNITY SCHOOLS,11,020,NORTHLAND SEC.,11,290,98,27,0,73,290,98,27,0,73,05
02-03,0118,01,NORTHLAND COMMUNITY SCHOOLS,11,030,LONGVILLE EL.,11,114,36,17,0,23,114,36,17,0,23,05
02-03,0129,01,MONTEVIDEO,12,010,RAMSEY EL.,12,317,96,34,0,41,317,96,34,0,41,06W
02-03,0129,01,MONTEVIDEO,12,020,SANFORD EL.,12,237,62,38,0,36,252,62,38,0,51,06W
02-03,0129,01,MONTEVIDEO,12,030,MONTEVIDEO MID.,12,484,103,70,8,60,484,103,70,8,60,06W
02-03,0129,01,MONTEVIDEO,12,040,MONTEVIDEO SR.,12,475,79,44,0,58,475,79,44,0,58,06W
02-03,0138,01,NORTH BRANCH,13,010,NORTH BRANCH PRIMARY EL.,13,742,97,48,19,56,742,97,48,19,56,07E
02-03,0138,01,NORTH BRANCH,13,020,NORTH BRANCH MID.,13,1113,149,81,22,150,1113,149,81,22,150,07E
02-03,0138,01,NORTH BRANCH,13,030,NORTH BRANCH SR.,13,1080,119,43,16,169,1080,119,43,16,169,07E
02-03,0138,01,NORTH BRANCH,13,040,NORTH BRANCH MAIN ST. EL.,13,812,97,58,13,65,847,103,59,13,100,07E
02-03,0138,01,NORTH BRANCH,13,050,NORTH BRANCH LAB SCHOOL ALC,13,72,20,6,0,16,72,20,6,0,16,07E
02-03,0138,01,NORTH BRANCH,13,070,DISTANCE LEARNING PROGRAM,13,33,3,2,0,0,33,3,2,0,0,07E
02-03,0138,01,NORTH BRANCH,13,080,EBD PROGRAM,13,10,6,1,0,10,10,6,1,0,10,07E
02-03,0139,01,RUSH CITY,13,010,C.E. JACOBSON EL.,13,506,111,37,0,38,516,111,37,0,48,07E
02-03,0139,01,RUSH CITY,13,020,RUSH CITY SEC.,13,471,71,40,2,34,471,71,40,2,34,07E
02-03,0139,01,RUSH CITY,13,030,TRIO PROGRAM,13,9,2,0,0,0,9,2,0,0,0,07E
02-03,0146,01,BARNESVILLE,14,010,BARNESVILLE EL.,14,399,61,55,0,31,399,61,55,0,31,04
02-03,0146,01,BARNESVILLE,14,040,BARNESVILLE SEC.,14,362,49,30,0,52,362,49,30,0,52,04
02-03,0150,01,HAWLEY,14,010,HAWLEY EL.,14,448,64,25,0,47,448,64,25,0,47,04
02-03,0150,01,HAWLEY,14,011,SPRING PRAIRIE EL.,14,38,0,0,0,2,38,0,0,0,2,04
02-03,0150,01,HAWLEY,14,020,HAWLEY SEC.,14,447,47,32,0,53,447,47,32,0,53,04
02-03,0152,01,MOORHEAD,14,186,EDISON EL.,14,551,172,16,56,83,551,172,16,56,83,04
02-03,0152,01,MOORHEAD,14,190,PROBSTFIELD EL.,14,667,140,29,47,87,667,140,29,47,87,04
02-03,0152,01,MOORHEAD,14,191,RIVERSIDE EL.,14,299,62,29,14,41,299,62,29,14,41,04
02-03,0152,01,MOORHEAD,14,194,WASHINGTON EL.,14,592,186,55,73,75,695,188,57,73,178,04
02-03,0152,01,MOORHEAD,14,382,MOORHEAD SR.,14,1709,256,66,71,274,1709,256,66,71,274,04
02-03,0152,01,MOORHEAD,14,384,ROBERT ASP EL.,14,626,163,36,45,128,626,163,36,45,128,04
02-03,0152,01,MOORHEAD,14,385,MOORHEAD JR.,14,852,178,47,49,134,852,178,47,49,134,04
02-03,0152,01,MOORHEAD,14,960,W. CENTRAL JUVENILE CENTER,14,15,1,1,0,1,15,1,1,0,1,04
02-03,0152,01,MOORHEAD,14,970,CLAY COUNTY SHELTER CARE,14,13,1,0,0,0,13,1,0,0,0,04
02-03,0152,01,MOORHEAD,14,980,RRALC,14,104,79,4,30,20,104,79,4,30,20,04
02-03,0152,01,MOORHEAD,14,990,CLAY COUNTY OUTREACH CENTER,14,16,9,1,0,15,16,9,1,0,15,04
02-03,0160,70,MINNESOTA STATE ACADEMIES,66,001,ACADEMY FOR THE BLIND,66,50,42,0,0,50,51,43,0,0,51,10
02-03,0160,70,MINNESOTA STATE ACADEMIES,66,002,ACADEMY FOR THE DEAF,66,155,155,0,0,155,160,160,0,0,160,10
02-03,0162,01,BAGLEY,15,010,BAGLEY EL.,15,559,229,98,0,72,571,235,100,0,84,02
02-03,0162,01,BAGLEY,15,020,BAGLEY SEC.,15,515,161,59,0,76,515,161,59,0,76,02
02-03,0166,01,COOK COUNTY,16,040,COOK COUNTY MID.,16,185,29,18,0,25,185,29,18,0,25,03
02-03,0166,01,COOK COUNTY,16,050,COOK COUNTY SR.,16,224,29,21,0,33,224,29,21,0,33,03
02-03,0166,01,COOK COUNTY,16,060,SAWTOOTH MOUNTAIN EL.,16,236,40,19,0,24,239,40,19,0,27,03
02-03,0166,01,COOK COUNTY,16,070,BIRCH GROVE EL.,16,23,5,0,0,1,23,5,0,0,1,03
02-03,0166,01,COOK COUNTY,16,080,GRAND PORTAGE EL.,16,24,14,4,0,0,24,14,4,0,0,03
02-03,0173,01,MOUNTAIN LAKE,17,010,MOUNTAIN LAKE EL.,17,282,122,44,43,36,296,129,44,43,50,08
02-03,0173,01,MOUNTAIN LAKE,17,020,MOUNTAIN LAKE SEC.,17,216,58,32,25,24,216,58,32,25,24,08
02-03,0177,01,WINDOM,17,020,HIGHLAND EL.,17,59,10,2,1,10,75,11,3,1,26,08
02-03,0177,01,WINDOM,17,030,WINFAIR EL.,17,370,84,42,6,71,370,84,42,6,71,08
02-03,0177,01,WINDOM,17,050,WINDOM SR.,17,365,60,25,1,68,365,60,25,1,68,08
02-03,0177,01,WINDOM,17,060,WINDOM MDL.,17,237,54,16,2,51,237,54,16,2,51,08
02-03,0181,01,BRAINERD,18,002,WASHINGTON MID.,18,879,206,93,0,127,879,206,93,0,127,05
02-03,0181,01,BRAINERD,18,003,EARLY CHILDHOOD SPECIAL ED,18,0,0,0,0,0,58,18,10,0,58,05
02-03,0181,01,BRAINERD,18,004,BAXTER EL.,18,583,38,49,0,56,583,38,49,0,56,05
02-03,0181,01,BRAINERD,18,006,FRANKLIN JR.,18,873,178,94,0,106,873,178,94,0,106,05
02-03,0181,01,BRAINERD,18,007,MISSISSIPPI HORIZONS MID.,18,571,110,60,0,100,571,110,60,0,100,05
02-03,0181,01,BRAINERD,18,008,GARFIELD EL.,18,398,118,55,0,67,398,118,55,0,67,05
02-03,0181,01,BRAINERD,18,009,HARRISON EL.,18,282,121,62,0,34,282,121,62,0,34,05
02-03,0181,01,BRAINERD,18,010,LINCOLN EL.,18,266,111,48,0,50,266,111,48,0,50,05
02-03,0181,01,BRAINERD,18,011,LOWELL EL.,18,387,97,64,0,29,387,97,64,0,29,05
02-03,0181,01,BRAINERD,18,012,RIVERSIDE EL.,18,575,117,68,0,81,590,128,68,0,96,05
02-03,0181,01,BRAINERD,18,013,WHITTIER EL.,18,175,46,12,0,21,188,49,13,0,34,05
02-03,0181,01,BRAINERD,18,014,BRAINERD SR.,18,1599,212,126,0,171,1599,212,126,0,171,05
02-03,0181,01,BRAINERD,18,015,NISSWA EL.,18,325,48,17,0,36,344,53,17,0,55,05
02-03,0181,01,BRAINERD,18,016,CENTRAL MN REGIONAL DETENTION CNTR,18,19,3,0,0,9,19,3,0,0,9,05
02-03,0181,01,BRAINERD,18,017,MN LEARNING CENTER,18,28,23,2,0,27,28,23,2,0,27,05
02-03,0181,01,BRAINERD,18,018,ISD 181 LEARNING CENTER,18,197,48,8,0,36,197,48,8,0,36,05
02-03,0181,01,BRAINERD,18,019,MLC-HIGH SCHOOL,18,37,22,2,0,24,37,22,2,0,24,05
02-03,0181,01,BRAINERD,18,021,BAXTER YOUTH SHELTER,18,4,0,0,0,2,4,0,0,0,2,05
02-03,0182,01,CROSBY-IRONTON,18,001,CROSBY-IRONTON SEC.,18,752,178,78,0,89,752,178,78,0,89,05
02-03,0182,01,CROSBY-IRONTON,18,006,CUYUNA RANGE EL.,18,725,218,90,0,104,741,222,93,0,120,05
02-03,0182,01,CROSBY-IRONTON,18,300,RANGE AREA ALTERNATIVE,18,20,4,3,0,2,20,4,3,0,2,05
02-03,0186,01,PEQUOT LAKES,18,010,PEQUOT LAKES EL.,18,576,118,63,0,58,588,120,64,0,70,05
02-03,0186,01,PEQUOT LAKES,18,015,PEQUOT LAKES MID.,18,352,62,40,0,53,352,62,40,0,53,05
02-03,0186,01,PEQUOT LAKES,18,020,PEQUOT LAKES SR.,18,429,72,49,1,52,429,72,49,1,52,05
02-03,0191,01,BURNSVILLE,19,014,BURNSVILLE SR.,19,2505,223,89,169,288,2505,223,89,169,288,11
02-03,0191,01,BURNSVILLE,19,015,METCALF JR.,19,822,71,60,54,110,822,71,60,54,110,11
02-03,0191,01,BURNSVILLE,19,066,EAGLE RIDGE JR.,19,882,73,60,42,108,882,73,60,42,108,11
02-03,0191,01,BURNSVILLE,19,085,NICOLLET JR.,19,892,126,53,72,96,892,126,53,72,96,11
02-03,0191,01,BURNSVILLE,19,314,BURNSVILLE ALC,19,14,5,4,1,2,14,5,4,1,2,11
02-03,0191,01,BURNSVILLE,19,481,CEDAR SCHOOL,19,0,0,0,0,0,126,4,0,0,126,11
02-03,0191,01,BURNSVILLE,19,482,GIDEON POND EL.,19,474,88,34,47,52,474,88,34,47,52,11
02-03,0191,01,BURNSVILLE,19,483,EDWARD NEILL EL.,19,572,103,40,63,60,572,103,40,63,60,11
02-03,0191,01,BURNSVILLE,19,484,M.W. SAVAGE EL.,19,610,72,53,32,58,610,72,53,32,58,11
02-03,0191,01,BURNSVILLE,19,485,SIOUX TRAIL EL.,19,477,60,33,31,52,477,60,33,31,52,11
02-03,0191,01,BURNSVILLE,19,486,VISTA VIEW EL.,19,606,91,66,56,60,606,91,66,56,60,11
02-03,0191,01,BURNSVILLE,19,487,WILLIAM BYRNE EL.,19,641,78,38,57,62,641,78,38,57,62,11
02-03,0191,01,BURNSVILLE,19,488,RAHN EL.,19,492,77,37,42,54,492,77,37,42,54,11
02-03,0191,01,BURNSVILLE,19,489,SKY OAKS EL.,19,585,114,44,39,87,585,114,44,39,87,11
