SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,358,32,NORTH SENIOR HIGH                                 ,27,Hennepin                                          ,11                  ,29.12,13.12,16.00,0.00,0.00,0.00,2.00,0.00,1.00,3.30,0.00,9.82,13.00,0.00,15.00,3.80,2.20,13.10,2.00,5.00,3.02,0.00,0.00,11.62,14.50,0.00,3.00,45.00,0.00,2.00,4.60,5.70,10.80,6.02
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,360,32,ROOSEVELT SENIOR HIGH                             ,27,Hennepin                                          ,11                  ,58.74,26.47,32.27,0.00,0.00,0.00,0.00,0.00,0.00,0.83,1.04,25.64,31.23,0.60,14.00,12.37,5.87,15.99,11.93,8.05,2.33,1.20,0.00,27.84,28.36,1.00,1.54,43.00,3.00,5.00,9.35,10.07,17.95,13.37
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,361,43,CENTER SCHOOL                                     ,27,Hennepin                                          ,11                  ,4.54,2.80,1.74,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.40,0.00,2.00,2.54,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00,0.00,2.00,0.40,0.00,0.34,1.80
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,362,32,SOUTH SENIOR HIGH                                 ,27,Hennepin                                          ,11                  ,92.22,38.20,54.02,0.67,1.00,2.00,0.00,1.00,1.00,0.00,5.32,34.53,46.70,0.80,15.00,13.80,8.64,30.53,12.87,12.03,8.85,5.50,0.00,40.07,49.83,1.32,1.00,45.00,0.00,6.00,7.80,28.57,25.80,24.05
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,363,32,WELLSTONE INTERNATIONAL HIGH                      ,27,Hennepin                                          ,11                  ,8.40,3.60,4.80,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.00,2.00,3.80,1.00,11.00,4.40,0.00,1.00,2.00,0.00,1.00,0.00,0.00,3.40,5.00,0.00,0.00,45.00,1.00,0.00,0.80,1.60,2.00,3.00
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,364,32,SOUTHWEST SENIOR HIGH                             ,27,Hennepin                                          ,11                  ,76.36,38.05,38.31,0.00,0.00,1.00,1.14,2.00,0.80,1.00,1.00,34.05,35.37,1.80,16.00,8.06,1.00,25.93,21.55,11.00,6.02,2.80,0.00,23.76,49.60,1.00,2.00,47.00,1.00,1.94,2.80,21.47,29.62,19.53
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,365,43,CITY INC. NORTH                                   ,27,Hennepin                                          ,11                  ,4.65,2.99,1.66,0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.00,0.00,0.00,0.00,5.00,1.66,0.99,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00,0.00,0.00,1.66,1.00,0.00,1.99
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,368,32,WASHBURN SENIOR HIGH                              ,27,Hennepin                                          ,11                  ,57.69,26.45,31.24,1.00,0.00,1.60,0.00,0.00,1.00,4.00,2.60,19.85,27.64,1.00,10.00,21.20,12.00,12.79,5.00,1.00,4.70,1.00,0.00,35.09,21.60,0.00,1.00,39.00,4.00,4.40,11.20,17.55,15.54,5.00
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,372,50,SPAN HIGH                                         ,27,Hennepin                                          ,11                  ,10.80,4.60,6.20,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4.60,5.20,0.20,9.00,3.20,3.00,3.60,1.00,0.00,0.00,0.00,0.00,4.20,6.60,0.00,0.00,43.00,0.00,0.00,3.20,4.00,1.60,2.00
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,373,43,MENLO PARK ACADEMY                                ,27,Hennepin                                          ,11                  ,4.79,1.68,3.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,0.00,7.00,3.79,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00,0.00,0.84,0.00,1.64,0.80,1.51
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,380,50,TRANSITION PLUS SERVICES                          ,27,Hennepin                                          ,11                  ,29.52,12.00,17.52,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,11.00,16.52,1.00,15.00,4.00,7.00,5.20,5.00,1.32,4.00,1.00,0.00,11.60,14.92,1.00,2.00,49.00,0.00,2.00,2.00,3.20,9.32,13.00
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,382,50,HARRISON EDUCATION CENTER                         ,27,Hennepin                                          ,11                  ,12.40,5.80,6.60,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,4.80,6.60,1.60,10.00,5.40,2.00,2.00,1.00,1.00,0.00,1.00,0.00,7.60,4.80,0.00,0.00,40.00,0.00,4.80,0.60,2.00,2.00,3.00
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,393,43,AMERICAN INDIAN OIC                               ,27,Hennepin                                          ,11                  ,1.80,1.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.80,0.00,2.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,0.00,0.80,1.00,0.00,0.00,0.00
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,401,50,MPS D/HH                                          ,27,Hennepin                                          ,11                  ,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,13.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,2.00,2.00,0.00,0.00,38.00,0.00,1.00,1.00,1.00,0.00,1.00
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,405,43,URBAN LEAGUE ACADEMY ELEMENTARY                   ,27,Hennepin                                          ,11                  ,5.96,3.96,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.00,1.74,0.00,0.00,6.00,2.48,0.00,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,1.00,1.00,1.48,1.00,0.74,0.74
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,406,43,VOA SALT                                          ,27,Hennepin                                          ,11                  ,5.80,2.60,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,2.00,3.60,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,0.80,2.00,0.80,2.20,0.00,0.00
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,415,46,MINNEAPOLIS ON LINE LEARNING                      ,27,Hennepin                                          ,11                  ,6.80,4.20,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,2.60,0.00,8.00,1.20,1.00,3.60,1.00,0.00,0.00,0.00,0.00,2.20,4.60,0.00,0.00,37.00,0.00,0.00,1.20,4.60,0.00,1.00
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,416,43,VOLUNTEERS OF AMERICA-PM                          ,27,Hennepin                                          ,11                  ,8.60,3.80,4.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,1.00,2.80,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,2.00,3.00,2.00,0.60,1.00,0.00
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,417,43,HERITAGE SCIENCE & TECHNOLOGY                     ,27,Hennepin                                          ,11                  ,9.19,2.00,7.19,0.00,0.00,0.00,1.48,0.00,0.00,2.00,0.97,0.00,2.77,0.00,2.00,7.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.00,0.00,0.00,30.00,1.80,3.42,0.97,2.00,1.00,0.00
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,418,43,TATANKA ACADEMY                                   ,27,Hennepin                                          ,11                  ,2.50,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,2.00,0.00,0.00,0.00,0.50,0.00
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,419,43,VOA PHOENIX                                       ,27,Hennepin                                          ,11                  ,8.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,3.00,5.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,2.00,2.00,2.00,1.00,1.00,0.00
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,420,33,SUCCESS ACADEMY                                   ,27,Hennepin                                          ,11                  ,7.60,3.00,4.60,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,3.60,0.00,13.00,1.00,1.00,3.60,0.00,1.00,1.00,0.00,0.00,2.60,4.00,1.00,0.00,41.00,0.00,0.00,2.00,2.60,2.00,1.00
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,625,50,RIVER BEND EDUCATIONAL CENTER                     ,27,Hennepin                                          ,11                  ,16.77,7.82,8.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.82,8.95,2.84,7.00,9.85,1.00,3.92,0.00,1.00,1.00,0.00,0.00,9.67,7.10,0.00,0.00,37.00,1.85,1.00,5.00,2.10,5.82,1.00
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,685,77,STADIUM VIEW                                      ,27,Hennepin                                          ,11                  ,11.00,5.00,6.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,2.00,2.00,4.00,0.00,14.00,2.00,2.00,1.00,4.00,2.00,0.00,0.00,0.00,3.00,7.00,0.00,1.00,44.00,0.00,0.00,2.00,4.00,3.00,2.00
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,688,74,MPS METRO HA                                      ,27,Hennepin                                          ,11                  ,6.86,1.00,5.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,5.86,0.00,16.00,0.00,0.00,2.84,2.02,1.00,1.00,0.00,0.00,4.78,2.08,0.00,0.00,53.00,0.00,0.00,0.00,0.98,2.04,3.84
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,689,77,MPS METRO SJ                                      ,27,Hennepin                                          ,11                  ,6.67,2.67,4.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.67,4.00,0.00,16.00,2.00,0.00,1.00,1.67,0.00,2.00,0.00,0.00,3.00,1.67,0.00,2.00,46.00,0.00,0.00,2.00,0.00,2.67,2.00
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,697,77,MPS METRO C                                       ,27,Hennepin                                          ,11                  ,2.64,1.00,1.64,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.00,1.00,0.80,0.00,17.00,0.00,0.00,0.00,1.80,0.84,0.00,0.00,0.00,1.00,1.64,0.00,0.00,59.00,0.00,0.00,0.00,0.00,1.00,1.64
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,748,90,LEHMANN CENTER                                    ,27,Hennepin                                          ,11                  ,42.50,5.10,37.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.10,37.40,0.00,11.00,7.50,11.10,11.40,11.90,0.00,0.60,0.00,0.00,25.10,17.40,0.00,0.00,51.00,0.00,1.80,4.90,2.80,13.80,19.20
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,799,90,EDUCATIONAL SERVICE CENTER                        ,27,Hennepin                                          ,11                  ,10.26,2.47,7.79,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,7.79,0.00,13.00,2.06,2.67,3.51,2.02,0.00,0.00,0.00,0.00,5.15,5.11,0.00,0.00,45.00,0.00,0.00,2.46,3.61,2.18,2.01
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,857,90,EARLY CHILDHOOD FAMILY EDUCATION                  ,27,Hennepin                                          ,11                  ,24.00,3.20,20.80,0.00,0.00,0.40,0.00,0.00,0.00,0.00,4.30,2.80,16.50,0.00,17.00,1.40,3.20,3.00,8.80,3.80,2.00,1.80,0.00,11.70,11.30,1.00,0.00,53.00,0.00,0.00,0.50,3.70,4.90,14.90
10-11,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,"2,375.11",673.56,"1,701.55",9.35,16.99,18.60,49.41,21.81,51.03,54.50,108.16,546.68,"1,448.77",64.54,13.00,522.95,245.50,593.37,442.23,264.45,181.10,87.79,2.00,968.70,"1,249.88",14.01,57.39,43.00,89.68,195.90,222.94,616.06,743.15,507.38
10-11,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT                  ,000,00,HILL CITY PUBLIC SCHOOL DISTRICT                  ,1,Aitkin                                            ,03                  ,0.06,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,6.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,33.00,0.00,0.00,0.06,0.00,0.00,0.00
10-11,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT                  ,001,10,HILL CITY ELEMENTARY                              ,1,Aitkin                                            ,03                  ,12.59,1.40,11.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,11.19,1.00,17.00,1.20,1.18,0.80,5.00,3.41,0.00,0.00,0.00,7.58,5.01,0.00,0.00,44.00,0.00,0.00,0.68,6.51,4.20,1.20
10-11,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT                  ,003,33,HILL CITY SECONDARY                               ,1,Aitkin                                            ,03                  ,13.39,8.10,5.29,0.00,1.02,0.00,0.00,0.00,0.33,0.00,0.00,8.10,3.94,1.01,13.00,1.34,5.03,3.02,1.01,1.86,0.13,1.00,0.00,10.60,2.36,0.00,0.00,41.00,1.01,0.00,2.85,5.53,0.67,3.33
10-11,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT                  ,000,0 ,Totals                                            ,1,Aitkin                                            ,03                  ,26.04,9.50,16.54,0.00,1.02,0.00,0.00,0.00,0.33,0.00,0.00,9.50,15.19,2.01,15.00,2.54,6.27,3.82,6.01,5.27,0.13,1.00,0.00,18.24,7.37,0.00,0.00,42.00,1.01,0.00,3.59,12.04,4.87,4.53
10-11,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,000,00,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,1,Aitkin                                            ,03                  ,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,7.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,0.00,0.04,0.00,0.00,0.00,0.00
10-11,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,010,10,MCGREGOR ELEMENTARY                               ,1,Aitkin                                            ,03                  ,17.52,1.47,16.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,16.05,0.13,14.00,4.47,1.53,2.69,3.00,0.00,2.50,2.33,0.00,13.83,3.67,0.00,0.00,40.00,2.47,1.00,3.22,2.00,5.00,3.83
10-11,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,030,42,MCGREGOR AREA LEARNING PROGRAM                    ,1,Aitkin                                            ,03                  ,0.52,0.16,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.36,0.00,24.00,0.00,0.00,0.36,0.00,0.00,0.00,0.16,0.00,0.20,0.32,0.00,0.00,61.00,0.00,0.00,0.00,0.00,0.00,0.52
10-11,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,040,33,MCGREGOR SECONDARY                                ,1,Aitkin                                            ,03                  ,15.51,9.15,6.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.15,6.36,2.56,14.00,5.26,1.02,4.46,2.05,0.00,0.00,1.70,0.00,12.91,2.58,0.00,0.00,40.00,2.22,2.04,1.38,2.90,4.04,2.93
10-11,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,000,0 ,Totals                                            ,1,Aitkin                                            ,03                  ,33.59,10.78,22.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.78,22.81,2.69,14.00,9.73,2.59,7.51,5.05,0.00,2.50,4.19,0.00,26.94,6.57,0.00,0.00,40.00,4.69,3.08,4.60,4.90,9.04,7.28
10-11,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,000,00,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,19,Dakota                                            ,11                  ,7.52,1.00,6.52,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,1.00,6.29,0.00,12.00,2.16,0.00,3.36,2.00,0.00,0.00,0.00,0.00,3.39,4.13,0.00,0.00,49.00,0.00,0.00,0.00,2.83,2.29,2.40
10-11,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,120,33,SOUTH ST. PAUL SECONDARY                          ,19,Dakota                                            ,11                  ,81.36,38.64,42.72,0.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00,37.64,39.72,2.80,13.00,16.81,18.04,15.14,15.03,6.56,6.02,1.96,0.00,29.02,48.02,0.00,4.32,38.00,3.80,11.61,18.00,22.08,17.89,7.98
10-11,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,303,41,S ST. PAUL COMMUNITY LRNG. CNTR.                  ,19,Dakota                                            ,11                  ,5.41,2.08,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.08,3.33,0.00,13.00,0.40,2.01,1.33,1.00,0.67,0.00,0.00,0.00,1.74,3.67,0.00,0.00,43.00,0.00,0.00,2.40,1.33,0.67,1.01
10-11,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,735,10,LINCOLN CENTER ELEMENTARY                         ,19,Dakota                                            ,11                  ,59.52,9.00,50.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,50.52,0.00,13.00,6.99,13.70,17.00,10.83,6.00,4.00,1.00,0.00,9.49,50.03,0.00,0.00,39.00,0.00,10.00,12.49,15.00,17.03,5.00
10-11,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,737,10,KAPOSIA EDUCATION CENTER ELEMENTARY               ,19,Dakota                                            ,11                  ,45.70,7.60,38.10,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,7.60,37.10,2.00,14.00,6.10,11.70,6.00,10.50,5.00,4.40,2.00,1.00,20.00,24.70,0.00,0.00,42.00,0.50,6.00,4.50,19.10,7.20,8.40
10-11,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,000,0 ,Totals                                            ,19,Dakota                                            ,11                  ,199.51,58.32,141.19,0.00,1.00,0.00,1.00,1.00,0.23,0.00,2.00,57.32,136.96,4.80,13.00,32.46,45.45,42.83,39.36,18.23,14.42,4.96,1.00,63.64,130.55,0.00,4.32,39.00,4.30,27.61,37.39,60.34,45.08,24.79
10-11,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,000,00,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,2,Anoka                                             ,11                  ,67.39,6.50,60.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,60.89,0.00,16.00,4.87,10.16,14.46,16.50,12.10,4.30,1.00,0.00,30.99,36.40,0.00,0.00,49.00,0.00,1.00,1.00,17.03,22.20,26.16
10-11,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,001,32,ANOKA SENIOR HIGH                                 ,2,Anoka                                             ,11                  ,106.68,60.43,46.25,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,59.43,44.25,0.40,17.00,11.60,20.40,26.14,13.27,13.09,6.51,11.67,0.00,27.88,78.80,0.00,0.00,43.00,0.80,12.10,18.77,22.76,39.16,13.09
10-11,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,002,32,COON RAPIDS SENIOR HIGH                           ,2,Anoka                                             ,11                  ,114.40,48.23,66.17,0.00,0.00,1.54,0.00,1.00,0.00,1.00,0.00,44.69,66.17,0.00,15.00,10.15,34.32,26.24,12.29,7.40,7.40,15.60,0.00,29.34,84.06,0.00,1.00,42.00,0.00,15.23,21.73,25.48,23.87,28.09
10-11,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,003,20,ANOKA MIDDLE SCHOOL FOR THE ARTS                  ,2,Anoka                                             ,11                  ,101.77,31.07,70.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.07,70.70,0.50,15.00,13.16,30.17,16.20,13.11,6.80,4.00,14.33,0.00,29.14,72.63,0.00,0.00,41.00,2.00,20.36,18.97,20.01,20.00,20.43
10-11,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,004,20,COON RAPIDS MIDDLE SCHOOL                         ,2,Anoka                                             ,11                  ,74.07,20.24,53.83,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,20.24,51.83,2.60,13.00,18.05,18.30,13.05,6.50,6.74,6.43,4.00,0.00,21.42,52.65,0.00,0.00,38.00,0.00,19.47,13.91,14.24,17.35,9.10
10-11,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,006,20,JACKSON MIDDLE                                    ,2,Anoka                                             ,11                  ,106.96,26.61,80.35,0.00,0.00,0.00,1.00,0.00,1.00,0.80,0.00,25.81,78.35,1.30,13.00,11.91,29.17,25.37,20.54,10.97,4.00,4.00,0.00,17.41,89.55,0.00,0.00,39.00,1.90,10.41,25.65,34.79,21.41,12.80
10-11,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,090,20,NORTHDALE MIDDLE                                  ,2,Anoka                                             ,11                  ,72.42,11.75,60.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.75,60.67,2.70,12.00,14.02,20.91,15.34,15.72,1.20,2.30,2.93,0.00,16.64,55.78,0.00,0.00,39.00,3.77,11.79,11.92,24.37,13.54,7.03
10-11,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,091,32,BLAINE SENIOR HIGH                                ,2,Anoka                                             ,11                  ,123.93,61.79,62.14,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,58.79,62.14,1.40,15.00,17.82,30.16,20.03,24.12,6.80,9.00,13.00,0.00,33.49,90.44,0.00,0.00,41.00,2.20,18.82,19.01,31.94,30.62,21.34
10-11,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,094,32,ANDOVER SENIOR HIGH                               ,2,Anoka                                             ,11                  ,70.49,28.04,42.45,1.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,26.84,42.45,1.00,13.00,6.36,21.73,18.00,13.00,6.00,1.00,4.40,0.00,16.77,53.72,0.00,0.00,39.00,2.00,10.56,13.85,21.60,15.88,6.60
10-11,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,110,41,CROSSROADS ALTN HIGH SCHOOL                       ,2,Anoka                                             ,11                  ,20.80,6.60,14.20,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,6.60,13.20,1.60,10.00,9.60,0.00,6.40,3.00,0.00,0.80,1.00,0.00,12.40,8.40,0.00,0.00,36.00,1.60,4.60,4.40,6.40,0.80,3.00
10-11,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,111,41,CROSSROADS-NIGHT                                  ,2,Anoka                                             ,11                  ,2.20,0.60,1.60,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.60,1.20,0.00,10.00,1.40,0.40,0.00,0.00,0.20,0.20,0.00,0.00,1.00,1.20,0.00,0.00,37.00,0.00,0.40,0.60,0.40,0.60,0.20
