SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,353,41,BROADWAY ARTS & TECHNOLOGY                        ,27,Hennepin                                          ,11                  ,8.62,4.00,4.62,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,3.00,3.62,0.80,13.00,1.80,1.12,1.42,3.80,0.00,0.00,0.48,0.00,3.68,2.94,1.00,1.00,40.00,0.00,1.60,1.22,2.52,3.28,0.00
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,354,32,HENRY SENIOR HIGH                                 ,27,Hennepin                                          ,11                  ,62.34,28.50,33.84,0.00,1.00,0.00,3.04,1.00,0.00,1.00,1.40,26.50,28.40,3.00,15.00,15.00,5.00,14.24,17.88,4.40,3.82,1.40,0.60,29.24,29.30,1.20,2.00,44.00,2.80,3.60,6.40,20.48,18.04,11.02
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,357,43,PLYMOUTH YOUTH CENTER                             ,27,Hennepin                                          ,11                  ,11.65,6.47,5.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,3.53,1.72,0.00,4.00,6.19,1.81,0.00,1.80,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,35.00,0.00,3.25,2.96,2.61,2.83,0.00
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,358,32,NORTH SENIOR HIGH                                 ,27,Hennepin                                          ,11                  ,13.00,5.40,7.60,0.00,0.00,0.00,0.00,0.00,0.00,1.40,0.00,4.00,7.60,0.40,16.00,2.40,0.40,4.00,1.40,2.00,2.80,0.00,0.00,6.20,4.80,0.00,2.00,43.00,0.00,1.40,1.40,3.40,3.00,3.80
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,360,32,ROOSEVELT SENIOR HIGH                             ,27,Hennepin                                          ,11                  ,49.24,20.91,28.33,0.00,0.00,0.00,0.00,0.00,1.67,1.87,1.00,19.04,25.66,2.40,14.00,14.19,4.60,5.41,14.47,4.67,3.83,2.07,1.42,23.15,23.17,1.00,0.50,43.00,3.00,5.07,4.42,10.41,15.14,11.20
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,361,43,CENTER SCHOOL                                     ,27,Hennepin                                          ,11                  ,4.94,2.80,2.14,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.80,0.00,2.00,3.94,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,0.00,2.00,0.00,0.80,0.34,1.80
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,362,32,SOUTH SENIOR HIGH                                 ,27,Hennepin                                          ,11                  ,81.13,33.30,47.83,0.50,1.67,1.02,2.00,0.80,1.02,2.23,1.93,28.75,41.21,5.63,15.00,17.82,4.36,19.15,15.90,14.64,6.66,2.60,0.00,45.08,34.05,1.00,1.00,45.00,1.67,5.02,7.52,22.50,25.63,18.79
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,363,32,WELLSTONE INTERNATIONAL HIGH                      ,27,Hennepin                                          ,11                  ,10.59,2.80,7.79,0.00,0.00,0.00,0.00,0.00,0.00,0.40,1.00,2.40,6.79,0.00,13.00,3.80,1.00,0.00,2.39,2.00,1.00,0.00,0.00,3.80,6.79,0.00,0.00,46.00,1.00,1.40,0.00,1.80,3.00,3.39
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,364,32,SOUTHWEST SENIOR HIGH                             ,27,Hennepin                                          ,11                  ,86.77,41.42,45.35,0.00,0.00,1.00,1.00,2.00,0.00,1.00,3.00,37.42,41.35,1.80,16.00,14.00,3.00,20.44,23.27,15.02,8.04,3.00,1.00,34.60,48.17,1.00,2.00,46.00,4.20,4.60,5.00,18.22,29.31,25.44
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,368,32,WASHBURN SENIOR HIGH                              ,27,Hennepin                                          ,11                  ,72.21,32.43,39.78,0.33,0.00,1.00,0.00,0.00,1.00,2.40,2.40,28.70,36.38,4.80,10.00,31.30,6.82,16.21,7.42,5.02,4.42,1.02,1.40,48.04,20.77,0.00,2.00,37.00,2.00,16.66,8.44,25.10,9.77,10.24
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,372,50,SPAN HIGH                                         ,27,Hennepin                                          ,11                  ,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,0.00,11.00,0.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,42.00,0.00,0.00,1.00,2.00,0.00,1.00
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,373,43,MENLO PARK ACADEMY                                ,27,Hennepin                                          ,11                  ,5.20,1.60,3.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,6.00,2.80,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00,0.60,0.80,0.00,1.60,0.00,2.20
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,375,32,NORTH ACADEMY ARTS/COMMUNICATION                  ,27,Hennepin                                          ,11                  ,6.88,2.00,4.88,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,3.88,1.00,7.00,2.88,1.00,3.00,0.00,0.00,0.00,0.00,0.00,3.00,3.88,0.00,0.00,35.00,0.00,0.00,3.88,2.00,1.00,0.00
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,380,50,TRANSITION PLUS SERVICES                          ,27,Hennepin                                          ,11                  ,27.00,12.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,12.00,14.00,0.00,14.00,4.52,7.00,4.48,4.00,1.00,4.00,2.00,0.00,13.04,10.96,1.00,2.00,49.00,0.00,0.00,4.00,3.48,8.04,11.48
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,382,50,HARRISON EDUCATION CENTER                         ,27,Hennepin                                          ,11                  ,10.00,7.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,6.00,3.00,1.00,11.00,4.00,1.00,3.00,0.00,2.00,0.00,0.00,0.00,7.00,3.00,0.00,0.00,42.00,0.00,3.00,1.00,2.00,1.00,3.00
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,393,43,AMERICAN INDIAN OIC                               ,27,Hennepin                                          ,11                  ,2.00,1.20,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,1.60,0.00,0.40,0.00,0.00
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,415,46,MINNEAPOLIS ON LINE LEARNING                      ,27,Hennepin                                          ,11                  ,3.60,2.60,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,1.00,0.00,18.00,1.00,1.00,0.00,0.20,0.00,0.00,1.40,0.00,2.20,1.40,0.00,0.00,43.00,0.00,1.00,1.00,0.00,0.20,1.40
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,416,43,VOA OPPORTUNITY HS                                ,27,Hennepin                                          ,11                  ,6.60,2.00,4.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,2.00,2.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,30.00,1.00,3.00,2.00,0.00,0.60,0.00
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,417,43,HERITAGE SCIENCE & TECHNOLOGY                     ,27,Hennepin                                          ,11                  ,12.54,6.34,6.20,0.00,0.00,0.00,0.60,0.00,0.00,0.97,0.00,0.80,1.00,0.00,0.00,3.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,0.97,3.60,1.40,3.97,2.00,0.00
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,418,43,TATANKA ACADEMY                                   ,27,Hennepin                                          ,11                  ,2.50,1.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,1.00,0.50,1.00,0.00,0.00,0.00
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,419,43,VOA PHOENIX - SALT HS                             ,27,Hennepin                                          ,11                  ,9.08,4.00,5.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.88,0.00,3.00,5.48,0.00,1.00,0.40,0.00,0.00,0.00,0.00,1.48,0.40,0.00,0.00,39.00,0.00,2.48,1.00,4.00,0.60,1.00
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,625,50,RIVER BEND EDUCATIONAL CENTER                     ,27,Hennepin                                          ,11                  ,16.19,7.01,9.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.01,9.18,1.17,8.00,6.19,4.01,2.00,2.00,0.99,1.00,0.00,0.00,10.19,6.00,0.00,0.00,37.00,1.17,3.02,4.01,2.00,3.99,2.00
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,685,77,STADIUM VIEW                                      ,27,Hennepin                                          ,11                  ,10.00,4.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,2.00,5.00,0.00,15.00,1.00,2.00,2.00,2.00,2.00,1.00,0.00,0.00,2.00,7.00,0.00,1.00,44.00,0.00,1.00,0.00,4.00,3.00,2.00
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,688,74,MPS METRO HA                                      ,27,Hennepin                                          ,11                  ,7.68,1.00,6.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,6.68,0.00,18.00,0.00,0.00,1.04,4.64,0.00,2.00,0.00,0.00,5.60,2.08,0.00,0.00,53.00,0.00,0.00,0.00,0.00,2.98,4.70
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,689,77,MPS METRO SJ                                      ,27,Hennepin                                          ,11                  ,7.82,2.55,5.27,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.55,5.27,0.00,14.00,3.41,0.00,0.83,1.58,0.00,2.00,0.00,0.00,5.45,1.37,0.00,1.00,43.00,0.00,1.00,1.90,1.55,1.54,1.83
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,697,77,MPS METRO C                                       ,27,Hennepin                                          ,11                  ,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,19.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,54.00,0.00,0.00,0.00,0.00,1.00,0.00
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,748,90,LEHMANN CENTER                                    ,27,Hennepin                                          ,11                  ,36.00,6.30,29.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,6.30,28.90,0.00,11.00,8.00,7.30,7.80,10.10,2.00,0.00,0.00,0.00,20.90,15.10,0.00,0.00,50.00,0.00,0.80,4.10,5.40,10.10,15.60
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,857,90,EARLY CHILDHOOD FAMILY EDUCATION                  ,27,Hennepin                                          ,11                  ,2.77,0.80,1.97,0.00,0.00,0.80,0.00,0.00,0.77,0.00,0.00,0.00,1.20,1.47,1.00,2.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.27,0.50,0.00,0.00,37.00,0.77,0.00,0.00,0.70,1.30,0.00
12-13,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,"2,401.89",649.64,"1,752.25",9.01,16.44,16.66,57.71,20.79,50.75,39.17,93.73,543.70,"1,510.66",136.15,13.00,671.15,222.93,426.74,456.34,302.42,176.56,89.88,27.84,"1,154.82","1,085.88",11.19,53.67,43.00,105.36,281.06,230.74,581.30,729.61,473.22
12-13,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT                  ,000,00,HILL CITY PUBLIC SCHOOL DISTRICT                  ,1,Aitkin                                            ,03                  ,0.08,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,8.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,35.00,0.00,0.00,0.00,0.08,0.00,0.00
12-13,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT                  ,001,10,HILL CITY ELEMENTARY                              ,1,Aitkin                                            ,03                  ,12.86,1.64,11.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.64,11.22,0.17,15.00,1.47,0.62,0.50,4.80,3.00,1.47,1.00,0.00,7.44,5.42,0.00,0.00,45.00,0.17,0.00,0.00,1.92,6.47,4.30
12-13,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT                  ,003,33,HILL CITY SECONDARY                               ,1,Aitkin                                            ,03                  ,12.19,6.34,5.85,0.00,1.01,0.00,0.00,0.00,0.33,0.00,0.00,6.34,4.51,0.33,12.00,2.36,3.45,2.52,2.02,0.36,1.48,0.00,0.00,8.86,2.84,0.00,0.00,40.00,1.34,1.02,1.62,3.36,1.46,3.39
12-13,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT                  ,000,0 ,Totals                                            ,1,Aitkin                                            ,03                  ,25.13,7.98,17.15,0.00,1.01,0.00,0.00,0.00,0.33,0.00,0.00,7.98,15.81,0.50,13.00,3.83,4.15,3.02,6.82,3.36,2.95,1.00,0.00,16.30,8.34,0.00,0.00,42.00,1.51,1.02,1.62,5.36,7.93,7.69
12-13,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,000,00,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,1,Aitkin                                            ,03                  ,0.12,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,9.00,0.01,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,0.00,0.01,0.11,0.00,0.00
12-13,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,010,10,MCGREGOR ELEMENTARY                               ,1,Aitkin                                            ,03                  ,18.61,1.34,17.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,17.27,3.00,10.00,8.44,1.00,3.17,3.00,0.00,2.00,1.00,0.00,13.34,5.27,0.00,0.00,37.00,2.50,4.34,1.27,3.50,5.00,2.00
12-13,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,030,42,MCGREGOR AREA LEARNING PROGRAM                    ,1,Aitkin                                            ,03                  ,0.48,0.12,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.36,0.00,20.00,0.12,0.00,0.00,0.24,0.00,0.00,0.12,0.00,0.24,0.24,0.00,0.00,53.00,0.12,0.00,0.00,0.00,0.00,0.36
12-13,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,040,33,MCGREGOR SECONDARY                                ,1,Aitkin                                            ,03                  ,15.18,9.06,6.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,6.12,0.00,11.00,5.45,1.00,2.38,4.73,0.00,0.60,1.02,0.00,12.80,2.38,0.00,0.00,37.00,2.73,2.72,0.34,4.91,0.66,3.82
12-13,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,000,0 ,Totals                                            ,1,Aitkin                                            ,03                  ,34.39,10.52,23.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.52,23.87,3.00,11.00,14.02,2.00,5.66,7.97,0.00,2.60,2.14,0.00,26.38,7.89,0.00,0.00,37.00,5.35,7.06,1.62,8.52,5.66,6.18
12-13,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,000,00,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,19,Dakota                                            ,11                  ,7.13,0.00,7.13,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,6.93,0.00,12.00,1.94,0.83,1.07,3.29,0.00,0.00,0.00,0.00,2.85,4.28,0.00,0.00,48.00,0.00,0.00,0.00,3.01,2.22,1.90
12-13,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,120,33,SOUTH ST. PAUL SECONDARY                          ,19,Dakota                                            ,11                  ,72.89,34.25,38.64,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,33.25,37.64,3.80,13.00,15.24,10.80,15.40,16.45,9.00,5.00,1.00,0.00,25.84,42.72,0.00,4.33,38.00,5.20,9.04,16.80,19.33,17.52,5.00
12-13,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,303,41,S ST. PAUL COMMUNITY LRNG. CNTR.                  ,19,Dakota                                            ,11                  ,5.90,2.50,3.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,3.40,0.00,15.00,1.00,1.00,2.20,0.00,0.20,1.50,0.00,0.00,4.20,1.70,0.00,0.00,49.00,0.00,0.00,0.00,1.20,2.70,2.00
12-13,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,735,10,LINCOLN CENTER ELEMENTARY                         ,19,Dakota                                            ,11                  ,67.06,9.00,58.06,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,8.00,57.06,2.00,14.00,10.46,15.80,12.20,13.00,7.60,7.00,1.00,0.00,15.03,52.03,0.00,0.00,40.00,2.23,7.03,15.00,19.00,14.80,9.00
12-13,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,737,10,KAPOSIA EDUCATION CENTER ELEMENTARY               ,19,Dakota                                            ,11                  ,57.00,8.60,48.40,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,8.60,47.40,0.60,14.00,10.60,9.60,11.80,11.40,7.20,3.00,2.00,0.00,22.83,34.17,0.00,0.00,41.00,2.37,6.23,7.60,22.00,8.80,10.00
12-13,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,000,0 ,Totals                                            ,19,Dakota                                            ,11                  ,209.98,54.35,155.63,0.00,0.00,0.00,1.00,1.00,1.20,1.00,1.00,52.35,152.43,6.40,13.00,39.24,38.03,42.67,44.14,24.00,16.50,4.00,0.00,70.75,134.90,0.00,4.33,40.00,9.80,22.30,39.40,64.54,46.04,27.90
12-13,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,000,00,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,2,Anoka                                             ,11                  ,67.26,6.00,61.26,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,6.00,60.26,0.00,16.00,6.13,10.67,10.93,16.73,10.00,5.70,6.10,0.00,24.57,42.69,0.00,0.00,48.00,0.00,1.84,5.97,13.86,20.60,24.99
12-13,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,001,32,ANOKA SENIOR HIGH                                 ,2,Anoka                                             ,11                  ,99.36,51.80,47.56,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,50.80,45.56,3.40,17.00,11.28,14.80,21.40,15.20,11.20,9.08,15.40,0.00,25.00,74.36,0.00,0.00,44.00,1.40,6.20,12.28,29.20,30.08,20.20
12-13,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,002,32,COON RAPIDS SENIOR HIGH                           ,2,Anoka                                             ,11                  ,97.80,40.60,57.20,0.00,0.00,1.20,0.00,1.00,0.00,1.00,0.00,37.40,57.20,0.60,16.00,7.00,23.40,26.60,14.80,7.80,6.00,11.20,0.00,27.00,70.80,0.00,0.00,42.00,1.60,7.20,20.40,30.80,15.00,22.80
12-13,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,003,20,ANOKA MIDDLE SCHOOL FOR THE ARTS                  ,2,Anoka                                             ,11                  ,98.33,30.46,67.87,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,30.46,67.07,2.60,14.00,13.84,34.51,12.01,14.70,9.29,4.00,9.98,0.00,26.12,71.21,0.00,1.00,40.00,1.60,12.38,29.23,21.96,17.00,16.16
12-13,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,004,20,COON RAPIDS MIDDLE SCHOOL                         ,2,Anoka                                             ,11                  ,67.45,19.80,47.65,0.00,0.00,0.00,1.00,0.00,0.83,0.00,0.00,19.80,45.82,1.87,14.00,10.90,18.88,11.97,5.40,9.90,5.53,3.87,0.00,14.87,51.58,0.00,1.00,40.00,1.30,3.97,23.74,15.84,15.19,7.41
12-13,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,006,20,JACKSON MIDDLE                                    ,2,Anoka                                             ,11                  ,101.38,20.54,80.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.54,80.84,1.00,14.00,10.84,19.94,25.29,20.74,15.92,5.65,3.00,0.00,13.72,86.66,0.00,1.00,41.00,3.92,8.40,17.82,36.15,24.51,10.58
12-13,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,090,20,NORTHDALE MIDDLE                                  ,2,Anoka                                             ,11                  ,65.45,9.40,56.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,9.40,55.45,1.51,13.00,7.96,19.93,12.77,16.49,5.40,1.00,1.90,0.00,15.82,49.63,0.00,0.00,40.00,1.51,5.44,16.79,21.76,12.81,7.14
12-13,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,091,32,BLAINE SENIOR HIGH                                ,2,Anoka                                             ,11                  ,120.92,58.40,62.52,0.00,0.00,2.00,0.00,1.00,0.00,0.60,0.00,54.80,62.52,3.80,16.00,15.80,23.80,22.40,25.28,9.72,11.52,11.40,0.00,32.48,88.44,0.00,0.00,41.00,6.60,15.20,15.00,32.72,28.40,23.00
12-13,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,094,32,ANDOVER SENIOR HIGH                               ,2,Anoka                                             ,11                  ,70.00,34.20,35.80,1.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,32.40,35.80,1.20,14.00,6.00,13.20,27.20,10.20,8.40,2.00,3.00,0.00,11.60,57.40,0.00,1.00,40.00,0.80,5.00,15.40,24.00,19.60,5.20
12-13,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,110,41,CROSSROADS ALTN HIGH SCHOOL                       ,2,Anoka                                             ,11                  ,20.40,7.40,13.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,6.40,13.00,0.40,10.00,5.40,4.00,6.00,4.00,1.00,0.00,0.00,0.00,8.40,11.00,0.00,1.00,36.00,0.40,4.00,4.40,6.60,3.00,2.00
12-13,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,111,41,CROSSROADS-NIGHT                                  ,2,Anoka                                             ,11                  ,1.80,0.60,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,1.20,0.40,8.00,0.80,0.80,0.00,0.00,0.00,0.00,0.20,0.00,1.20,0.60,0.00,0.00,35.00,0.40,0.40,0.40,0.40,0.00,0.20
12-13,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,192,32,CHAMPLIN PARK SENIOR HIGH                         ,2,Anoka                                             ,11                  ,119.60,55.80,63.80,0.00,0.00,3.00,1.00,0.00,0.00,1.80,0.00,51.00,62.80,2.60,15.00,10.80,26.00,28.20,19.60,15.00,6.00,13.20,0.00,21.60,98.00,0.00,0.00,41.00,2.60,11.00,21.20,36.40,26.00,22.40
12-13,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,193,20,OAK VIEW MIDDLE                                   ,2,Anoka                                             ,11                  ,70.84,19.71,51.13,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,18.71,49.13,2.00,14.00,11.84,13.74,16.10,10.10,9.21,5.14,1.70,0.00,13.74,57.10,0.00,0.00,39.00,4.00,4.01,14.06,21.41,20.78,6.58
