SchYear,DistNumb,DistType,DistName,SchNum,SchClassif,SchName,CountyNum,CountyName,EconDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTch,AvgYrsExp,Exp1-5,Exp6-10,Exp11-15,Exp16-20,Exp21-25,Exp26-30,Exp31+,<BA,BA,MA,PhD,EdUnkn,AvgAge,Age <25,Age25-29,Age30-34,Age35-44,Age45-54,Age55+
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,318,20,OLSON MIDDLE,27,HENNEPIN,11,23.96,6.97,16.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,6.97,15.99,1.00,8.43,6.95,8.02,5.99,1.00,0.00,1.00,1.00,0.00,13.94,10.02,0.00,0.00,40.60,1.00,2.96,5.00,4.99,6.01,4.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,319,43,VOLUNTEERS OF AMERICA MIDDLE,27,HENNEPIN,11,2.81,2.68,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.13,0.00,4.00,2.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.53,0.00,0.13,33.71,0.00,1.00,1.28,0.53,0.00,0.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,324,20,SANFORD MIDDLE,27,HENNEPIN,11,24.47,7.62,16.85,0.00,0.00,0.00,0.00,1.00,0.00,1.98,1.99,4.64,14.86,0.00,15.68,0.00,10.48,4.86,3.99,1.99,1.75,1.40,0.00,11.89,11.58,0.00,1.00,48.63,0.00,0.00,3.00,5.89,7.99,7.59
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,325,43,IDT-MERRIAM PARK,27,HENNEPIN,11,3.20,0.80,2.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,1.60,0.00,1.60,0.00,0.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,348,43,MPLS. EMPLOYMENT READINESS CURRIC.,27,HENNEPIN,11,3.20,1.00,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,2.33,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.60,0.00,0.00,30.33,1.00,1.60,0.00,0.00,0.00,0.60
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,349,43,LORING-NICOLLET HIGH,27,HENNEPIN,11,2.60,0.60,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.60,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,27.00,0.00,2.00,0.60,0.00,0.00,0.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,351,43,URBAN LEAGUE ST. ACADEMY,27,HENNEPIN,11,6.30,4.98,1.32,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,2.00,0.00,0.00,2.64,5.30,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.99,2.99,0.00,0.00,39.07,1.99,0.00,0.00,1.99,1.99,0.33
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,352,32,EDISON SENIOR HIGH,27,HENNEPIN,11,66.15,31.11,35.04,0.00,0.99,3.67,2.08,1.03,2.08,4.10,4.16,22.31,25.73,5.06,11.25,11.91,21.07,14.87,9.98,7.66,0.00,0.66,0.00,29.83,33.20,0.00,3.12,42.08,2.02,6.78,8.37,21.73,21.48,5.77
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,353,33,BROADWAY EDUCATION PLACE,27,HENNEPIN,11,8.78,0.99,7.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.99,6.79,0.00,15.08,0.00,2.82,2.96,1.00,0.00,1.00,1.00,0.00,0.00,8.78,0.00,0.00,44.77,0.00,0.99,0.00,4.08,0.99,2.72
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,354,32,HENRY SENIOR HIGH,27,HENNEPIN,11,61.50,26.34,35.16,0.00,0.00,1.00,3.40,1.00,0.00,1.00,2.00,23.34,29.76,3.00,11.71,5.60,27.58,14.67,7.00,2.65,2.00,2.00,0.00,26.99,33.20,0.00,1.31,41.29,0.00,3.31,13.87,23.01,13.46,7.85
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,357,43,PLYMOUTH YOUTH CENTER CAPRI,27,HENNEPIN,11,7.96,3.00,4.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,4.33,5.96,1.00,0.00,1.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,2.00,24.40,0.96,2.00,1.00,1.00,1.00,0.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,358,32,NORTH SENIOR HIGH,27,HENNEPIN,11,57.68,21.30,36.38,1.00,0.00,0.99,3.00,1.00,0.00,3.60,5.66,14.71,27.72,1.00,11.22,10.53,21.80,8.25,8.11,4.00,2.99,2.00,0.00,27.12,26.59,1.00,2.97,42.49,0.80,7.40,9.60,10.79,16.69,12.40
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,360,32,ROOSEVELT SENIOR HIGH,27,HENNEPIN,11,68.68,31.70,36.98,1.00,1.00,0.00,0.32,0.00,0.00,3.91,1.00,26.79,34.66,3.20,12.27,11.00,16.44,22.42,13.02,4.00,1.80,0.00,0.00,35.46,28.22,2.00,3.00,45.50,0.00,7.80,5.82,19.33,21.08,14.65
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,361,43,CENTER SCHOOL,27,HENNEPIN,11,3.40,1.00,2.40,1.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.18,3.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.40,2.40,0.00,0.00,28.18,0.00,2.00,1.40,0.00,0.00,0.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,362,32,SOUTH SENIOR HIGH,27,HENNEPIN,11,84.65,39.02,45.63,1.51,1.00,1.36,0.66,1.00,0.00,0.00,3.00,35.15,40.97,2.00,15.03,5.97,26.55,18.91,14.20,10.02,5.00,4.00,0.00,39.25,43.40,1.00,1.00,44.99,3.00,1.34,15.86,21.68,23.98,18.79
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,363,32,WELLSTONE INTERNATIONAL HIGH,27,HENNEPIN,11,8.15,1.00,7.15,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.99,0.00,4.16,0.00,12.93,1.16,1.00,1.99,1.00,1.00,2.00,0.00,0.00,1.00,7.15,0.00,0.00,47.43,0.00,0.00,1.16,1.00,2.99,3.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,364,32,SOUTHWEST SENIOR HIGH,27,HENNEPIN,11,72.32,33.31,39.01,0.00,1.00,2.00,0.80,0.00,1.00,1.00,3.60,30.31,32.61,2.60,14.91,4.91,19.25,19.02,11.73,8.61,4.80,4.00,0.00,26.10,44.11,0.00,2.11,44.55,1.00,4.11,4.80,23.25,25.55,13.61
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,365,43,CITY INC. NORTH,27,HENNEPIN,11,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,4.80,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,38.80,0.00,2.00,0.00,1.00,1.00,0.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,368,32,WASHBURN SENIOR HIGH,27,HENNEPIN,11,59.34,27.28,32.06,0.00,0.00,3.27,2.00,3.00,0.33,3.13,2.00,17.88,27.73,1.52,16.60,4.52,17.58,6.00,7.10,11.27,5.47,7.40,0.00,26.31,31.03,0.00,2.00,47.40,0.00,4.12,8.38,7.50,17.31,22.03
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,369,43,KATAHDIN SCHOOL,27,HENNEPIN,11,3.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.67,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.67,0.00,1.00,0.00,1.00,1.00,0.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,372,50,SPANISH  HIGH,27,HENNEPIN,11,15.00,7.00,8.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,6.00,7.00,1.00,8.68,4.00,5.00,5.00,1.00,0.00,0.00,0.00,0.00,5.00,9.00,0.00,1.00,39.74,0.00,2.00,0.00,8.00,3.00,2.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,373,43,MENLO PARK ACADEMY,27,HENNEPIN,11,4.80,2.00,2.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.80,0.00,12.35,3.80,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.80,1.80,0.00,1.00,41.76,0.00,0.80,1.80,0.00,0.80,1.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,374,41,WORK OPPORTUNITY CENTER,27,HENNEPIN,11,11.80,4.00,7.80,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,4.00,5.80,0.00,21.13,0.12,1.48,1.00,3.20,1.00,3.00,2.00,0.00,4.48,7.32,0.00,0.00,52.38,0.00,0.00,0.12,0.00,4.20,7.48
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,380,41,TRANSITION PLUS SERVICES,27,HENNEPIN,11,27.80,10.00,17.80,0.00,0.00,0.00,0.00,0.00,0.00,2.00,5.00,8.00,12.80,1.50,14.33,4.50,6.10,6.00,2.20,5.00,3.00,1.00,0.00,9.60,18.20,0.00,0.00,45.24,1.00,1.00,2.60,4.00,15.70,3.50
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,382,50,HARRISON EDUCATION CENTER,27,HENNEPIN,11,10.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,3.00,3.00,1.00,13.80,1.00,5.00,1.00,1.00,0.00,1.00,1.00,0.00,4.00,4.00,0.00,2.00,50.10,0.00,0.00,2.00,1.00,3.00,4.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,388,20,AFROCENTRIC ACADEMY,27,HENNEPIN,11,5.75,2.22,3.53,0.00,0.00,0.00,0.00,0.00,0.00,1.20,0.00,1.02,3.53,0.51,7.22,1.51,3.06,1.00,0.18,0.00,0.00,0.00,0.00,4.22,1.53,0.00,0.00,39.52,0.00,1.53,1.02,1.00,1.18,1.02
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,391,43,LINCOLN INTERNATIONAL HIGH SCHOOL,27,HENNEPIN,11,13.80,8.00,5.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.80,0.00,3.80,13.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,3.40,3.40,0.00,0.00,40.33,0.00,2.00,3.60,2.40,3.80,2.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,393,43,AMERICAN INDIAN OIC,27,HENNEPIN,11,0.80,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.50,0.00,0.40,0.40,0.00,0.00,0.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,394,43,MN TEEN CHALLENGE,27,HENNEPIN,11,3.39,0.99,2.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.48,3.23,3.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.00,0.00,34.14,0.48,1.95,0.00,0.00,0.96,0.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,405,43,URBAN LEAGUE ELEMENTARY,27,HENNEPIN,11,0.17,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,3.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.00,27.00,0.00,0.17,0.00,0.00,0.00,0.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,406,43,VOLUNTEERS OF AMERICA-HIGH,27,HENNEPIN,11,7.08,2.13,4.95,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.49,0.00,3.80,6.08,1.00,0.00,0.00,0.00,0.00,0.00,0.00,4.49,4.49,0.00,0.83,31.20,2.66,0.93,0.00,3.49,0.00,0.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,408,43,CITY INC. SOUTH,27,HENNEPIN,11,4.98,1.98,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.60,4.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,0.00,42.80,0.00,1.99,0.00,1.00,0.99,1.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,412,43,CENTER FOR TRAINING & CAREERS,27,HENNEPIN,11,21.36,11.48,9.88,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,5.88,1.08,0.00,3.52,18.56,1.80,1.00,0.00,0.00,0.00,0.00,0.00,7.76,6.96,0.00,0.00,36.10,1.80,7.00,3.88,2.88,3.80,1.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,415,46,MINNEAPOLIS ON LINE LEARNING,27,HENNEPIN,11,2.38,1.29,1.09,0.00,0.00,0.12,0.00,0.12,0.00,0.12,0.00,0.93,1.09,0.00,14.92,0.00,1.94,0.00,0.12,0.12,0.00,0.20,0.00,1.37,1.01,0.00,0.00,43.31,0.00,0.00,0.32,1.17,0.57,0.32
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,625,50,MINNEAPOLIS CRAWFORD FIRST,27,HENNEPIN,11,9.15,5.81,3.34,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.00,4.85,3.34,2.93,6.28,4.89,2.92,0.38,0.00,0.96,0.00,0.00,0.00,3.89,4.30,0.00,0.96,41.87,0.00,1.93,0.00,1.92,4.92,0.38
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,679,74,UNIVERSITY-DAY COMMUNITY,27,HENNEPIN,11,1.44,0.00,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.44,0.00,21.50,0.00,0.00,0.60,0.00,0.00,0.00,0.84,0.00,1.44,0.00,0.00,0.00,56.50,0.00,0.00,0.00,0.00,0.60,0.84
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,685,77,HENNEPIN COUNTY JUVENILE CENTER,27,HENNEPIN,11,8.00,5.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,3.00,2.00,1.00,8.15,3.00,1.00,2.00,1.00,0.00,0.00,1.00,0.00,4.00,4.00,0.00,0.00,48.00,0.00,1.00,0.00,1.00,3.00,3.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,688,77,RIVERSIDE-MENTAL,27,HENNEPIN,11,3.60,1.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.60,0.00,21.00,0.00,0.00,0.80,1.00,1.00,0.00,0.80,0.00,2.80,0.80,0.00,0.00,53.07,0.00,0.00,0.00,0.00,2.00,1.60
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,689,77,ST. JOSEPH CHILDREN'S HOME,27,HENNEPIN,11,6.17,1.00,5.17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5.17,0.00,19.75,0.00,1.67,1.50,0.00,2.00,0.00,1.00,0.00,1.67,2.50,0.00,2.00,49.56,0.00,0.00,0.00,1.50,2.67,2.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,692,74,CHILDREN'S HOSPITAL ACADEMY,27,HENNEPIN,11,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,12.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,1.00,0.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,697,77,CHILDRENS RESIDENTIAL TREAT CTR,27,HENNEPIN,11,2.81,1.00,1.81,0.00,0.00,0.00,1.01,0.00,0.00,0.00,0.00,1.00,0.80,0.00,11.78,1.01,0.00,1.00,0.00,0.80,0.00,0.00,0.00,2.01,0.80,0.00,0.00,42.22,1.01,0.00,0.00,0.00,1.00,0.80
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,698,77,SHRINERS HOSPITAL,27,HENNEPIN,11,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,7.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54.00,0.00,0.00,0.00,0.00,1.00,0.00
06-07,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.,000,0,Totals:,27,HENNEPIN,11,"2,278.73",640.09,"1,638.64",15.12,24.17,22.79,51.79,20.05,40.25,63.25,108.22,487.51,"1,380.33",70.65,13.70,311.56,530.95,576.74,363.26,251.18,123.79,121.15,1.00,871.46,"1,299.90",9.54,72.88,44.39,33.48,143.67,231.40,704.80,698.96,463.02
06-07,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT,000,00,HILL CITY PUBLIC SCHOOL DISTRICT,01,AITKIN,03,0.37,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,2.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00,0.00,29.00,0.00,0.37,0.00,0.00,0.00,0.00
06-07,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT,001,10,HILL CITY ELEMENTARY,01,AITKIN,03,13.20,2.60,10.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,10.60,0.00,14.50,1.90,0.70,4.00,4.60,1.00,1.00,0.00,0.00,9.20,4.00,0.00,0.00,42.36,0.00,1.90,0.00,7.00,4.30,0.00
06-07,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT,003,33,HILL CITY SECONDARY,01,AITKIN,03,14.11,9.58,4.53,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,9.58,3.53,0.79,14.91,4.70,2.00,2.00,0.50,1.91,1.00,2.00,0.00,14.11,0.36,0.00,0.00,41.94,0.64,2.27,2.00,2.79,4.46,1.95
06-07,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT,000,0,Totals:,01,AITKIN,03,27.68,12.18,15.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,12.18,14.50,0.79,14.71,6.97,2.70,6.00,5.10,2.91,2.00,2.00,0.00,23.68,4.36,0.00,0.00,41.91,0.64,4.54,2.00,9.79,8.76,1.95
06-07,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT,000,00,MCGREGOR PUBLIC SCHOOL DISTRICT,01,AITKIN,03,0.31,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,13.00,0.24,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.31,0.31,0.00,0.07,39.00,0.00,0.24,0.00,0.00,0.07,0.00
06-07,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT,010,10,MCGREGOR ELEMENTARY,01,AITKIN,03,19.51,1.98,17.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,17.53,0.00,18.23,2.00,5.39,3.04,0.25,2.50,2.60,3.73,0.00,16.51,3.07,0.00,0.00,45.58,0.00,2.03,4.00,1.00,8.98,3.50
06-07,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT,030,42,MCGREGOR AREA LEARNING PROGRAM,01,AITKIN,03,0.71,0.27,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.44,0.00,20.33,0.00,0.00,0.44,0.00,0.00,0.00,0.27,0.00,0.17,0.54,0.00,0.00,57.33,0.00,0.00,0.00,0.00,0.17,0.54
06-07,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT,040,33,MCGREGOR SECONDARY,01,AITKIN,03,17.36,8.92,8.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.92,8.44,0.00,18.06,2.12,2.18,3.92,2.88,0.00,2.97,3.29,0.00,12.91,4.65,0.00,0.00,44.39,0.00,1.50,3.12,2.72,7.04,2.98
06-07,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT,000,0,Totals:,01,AITKIN,03,37.89,11.17,26.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.17,26.72,0.00,18.08,4.36,7.57,7.40,3.13,2.57,5.57,7.29,0.00,29.90,8.57,0.00,0.07,45.01,0.00,3.77,7.12,3.72,16.26,7.02
06-07,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.,000,00,SOUTH ST. PAUL PUBLIC SCHOOL DIST.,19,DAKOTA,11,7.73,1.00,6.73,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,1.00,6.50,0.00,11.53,0.00,2.30,3.97,0.70,0.53,0.00,0.00,0.00,5.33,2.40,0.00,0.00,50.13,0.00,0.00,0.97,1.39,2.81,2.56
06-07,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.,120,33,SOUTH ST. PAUL SECONDARY,19,DAKOTA,11,84.60,39.14,45.46,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,38.14,45.46,4.42,11.19,27.12,13.47,22.10,10.86,6.55,4.04,0.46,0.00,35.16,44.47,0.00,4.97,36.49,4.91,20.65,13.05,27.98,13.79,4.22
06-07,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.,303,41,S ST. PAUL COMMUNITY LRNG. CNTR.,19,DAKOTA,11,5.60,4.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.60,0.00,8.00,2.00,2.60,0.00,1.00,0.00,0.00,0.00,0.00,3.60,2.00,0.00,0.00,38.71,0.00,0.00,2.00,1.60,1.00,1.00
06-07,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.,735,10,LINCOLN CENTER ELEMENTARY,19,DAKOTA,11,60.53,9.51,51.02,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,8.51,51.02,2.00,11.76,10.00,21.49,14.00,9.03,4.51,1.00,0.50,0.00,15.00,45.53,0.00,0.00,37.72,1.00,13.50,13.99,17.53,11.00,3.51
06-07,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.,737,10,KAPOSIA EDUCATION CENTER ELEMENTARY,19,DAKOTA,11,47.98,6.50,41.48,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,6.50,40.48,4.00,11.42,14.55,7.00,12.00,8.20,3.73,2.00,0.50,0.00,21.56,26.42,0.00,0.00,39.85,5.83,6.00,2.00,15.20,16.45,2.50
06-07,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.,000,0,Totals:,19,DAKOTA,11,206.44,60.15,146.29,0.00,0.00,0.00,1.00,1.00,0.23,1.00,0.00,58.15,145.06,10.42,11.26,53.67,46.86,52.07,29.79,15.32,7.04,1.46,0.00,80.65,120.82,0.00,4.97,37.48,11.74,40.15,32.01,63.70,45.05,13.79
06-07,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,000,00,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,02,ANOKA,11,90.10,6.00,84.10,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,6.00,82.10,1.00,13.70,16.53,17.91,18.75,15.83,5.84,13.24,2.00,0.00,43.16,46.94,0.00,0.00,47.04,0.00,6.16,9.16,18.28,32.90,23.60
06-07,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,001,32,ANOKA SENIOR HIGH,02,ANOKA,11,128.87,67.56,61.31,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,66.56,60.31,2.87,14.98,32.82,23.30,16.96,11.65,8.65,19.33,16.16,0.00,40.14,88.73,0.00,0.00,40.61,13.52,16.63,10.65,32.63,39.45,15.99
06-07,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,002,32,COON RAPIDS SENIOR HIGH,02,ANOKA,11,152.62,70.00,82.62,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,68.00,82.62,1.33,14.91,42.34,26.64,22.34,12.99,9.34,13.99,24.98,0.00,61.68,90.94,0.00,0.00,41.16,14.67,21.33,19.65,30.01,37.32,29.64
06-07,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,003,20,FRED MOORE MIDDLE SCHOOL,02,ANOKA,11,67.83,19.94,47.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.94,47.89,1.00,16.14,22.30,10.81,8.11,2.97,2.84,7.97,12.83,0.00,34.11,33.72,0.00,0.00,42.15,3.20,15.90,5.00,9.08,19.82,14.83
06-07,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,004,20,COON RAPIDS MIDDLE SCHOOL,02,ANOKA,11,86.79,30.39,56.40,0.00,0.00,1.00,0.00,0.00,0.83,0.00,0.00,29.39,55.57,1.97,14.31,23.24,18.09,8.33,10.15,11.47,3.77,11.74,0.00,36.85,49.94,0.00,0.00,40.87,3.50,21.63,8.80,9.64,26.35,16.87
06-07,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,006,20,JACKSON MIDDLE,02,ANOKA,11,130.52,38.94,91.58,0.00,0.00,1.00,1.00,0.00,0.00,0.93,0.00,37.01,90.58,4.80,11.43,38.09,34.71,23.64,16.33,4.93,7.01,5.81,0.00,51.44,79.08,0.00,0.00,36.93,7.24,29.81,19.81,38.86,23.79,11.01
06-07,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,090,20,NORTHDALE MIDDLE,02,ANOKA,11,79.78,17.77,62.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,17.77,61.01,4.04,12.88,26.16,17.41,15.81,3.73,2.84,4.00,9.83,0.00,33.73,46.05,0.00,0.00,38.78,7.81,20.25,5.30,21.23,9.88,15.31
06-07,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,091,32,BLAINE SENIOR HIGH,02,ANOKA,11,142.39,71.96,70.43,1.00,0.00,0.00,2.33,1.00,0.00,0.00,0.00,69.96,68.10,2.46,16.60,27.77,20.67,31.66,7.00,12.65,15.65,26.99,0.00,49.08,93.31,0.00,0.00,42.09,9.12,17.33,15.32,30.99,42.64,26.99
