SchYear,DistNumb,DistType,DistName,SchNum,SchCls,SchName,CountyNumber,CountyName,EcoDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTchr,AvgYrsExp,Exp1_5,Exp6_10,Exp11_15,Exp16_20,Exp21_25,Exp26_30,Exp31Plus,LessThanBA,BA,MA,PhD,EdUnkn,AvgAge,AgeLess25,Age25_29,Age30_34,Age35_44,Age45_54,Age55Plus
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,357,43,PLYMOUTH YOUTH CENTER                             ,27,Hennepin                                          ,11                  ,11.43,4.88,6.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,1.84,2.78,0.00,2.00,7.22,1.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,0.90,2.10,5.24,1.36,1.83,0.00
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,358,32,NORTH SENIOR HIGH                                 ,27,Hennepin                                          ,11                  ,21.40,7.80,13.60,0.00,0.00,0.00,1.00,0.00,0.00,1.80,1.00,6.00,11.60,6.00,12.00,9.00,0.00,6.40,2.00,4.00,0.00,0.00,0.00,13.40,6.00,0.00,2.00,41.00,1.00,3.00,1.80,7.60,4.00,4.00
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,360,32,ROOSEVELT SENIOR HIGH                             ,27,Hennepin                                          ,11                  ,53.89,20.87,33.02,0.00,0.00,0.00,0.00,0.00,0.50,0.83,1.00,20.04,31.52,1.60,15.00,9.60,7.60,12.42,11.95,5.99,3.33,3.00,0.60,24.72,26.23,1.00,1.34,43.00,3.00,5.00,8.03,7.59,16.21,14.06
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,361,43,CENTER SCHOOL                                     ,27,Hennepin                                          ,11                  ,2.94,1.80,1.14,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.80,0.00,3.00,1.94,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.00,0.00,0.00,0.00,0.80,0.34,1.80
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,362,32,SOUTH SENIOR HIGH                                 ,27,Hennepin                                          ,11                  ,83.86,37.03,46.83,0.50,1.00,1.00,1.60,1.00,1.00,1.83,3.16,32.70,40.07,0.60,16.00,10.07,5.41,26.29,15.63,14.10,5.86,5.00,0.00,40.93,40.93,1.00,1.00,46.00,0.67,6.00,3.40,26.61,25.16,22.02
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,363,32,WELLSTONE INTERNATIONAL HIGH                      ,27,Hennepin                                          ,11                  ,8.40,3.00,5.40,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,4.40,0.00,11.00,2.80,2.00,0.00,2.00,0.60,1.00,0.00,0.00,4.40,4.00,0.00,0.00,45.00,0.00,1.00,0.00,2.80,2.60,2.00
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,364,32,SOUTHWEST SENIOR HIGH                             ,27,Hennepin                                          ,11                  ,79.64,39.20,40.44,0.00,0.00,1.00,1.00,2.00,0.00,0.60,1.00,35.60,38.44,1.60,16.00,9.20,2.20,24.22,21.40,11.62,8.00,2.00,0.00,30.20,46.44,1.00,2.00,47.00,1.20,3.60,5.00,18.60,29.62,21.62
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,368,32,WASHBURN SENIOR HIGH                              ,27,Hennepin                                          ,11                  ,62.51,27.15,35.36,0.33,0.00,1.00,0.00,0.00,0.00,2.00,1.80,23.82,33.56,3.00,11.00,20.62,9.10,18.79,5.80,1.80,4.00,1.60,0.00,42.11,19.40,0.00,1.00,39.00,1.00,10.02,6.22,23.21,11.66,10.40
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,372,50,SPAN HIGH                                         ,27,Hennepin                                          ,11                  ,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,3.00,0.00,10.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,41.00,0.00,0.00,2.00,1.00,0.00,1.00
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,373,43,MENLO PARK ACADEMY                                ,27,Hennepin                                          ,11                  ,5.40,2.40,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,5.00,3.80,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,0.00,1.60,0.00,1.60,1.00,1.20
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,380,50,TRANSITION PLUS SERVICES                          ,27,Hennepin                                          ,11                  ,29.60,14.00,15.60,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,13.00,14.60,0.00,15.00,4.00,7.00,5.20,5.00,1.40,4.00,3.00,0.00,13.60,13.00,1.00,2.00,48.00,0.00,1.00,3.00,4.20,9.40,12.00
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,382,50,HARRISON EDUCATION CENTER                         ,27,Hennepin                                          ,11                  ,10.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,5.00,4.00,0.00,12.00,4.00,1.00,2.00,1.00,1.00,0.00,1.00,0.00,5.00,5.00,0.00,0.00,42.00,0.00,4.00,0.00,1.00,2.00,3.00
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,393,43,AMERICAN INDIAN OIC                               ,27,Hennepin                                          ,11                  ,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,0.00,1.00,1.00,0.00,0.00,0.00
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,405,43,URBAN LEAGUE ACADEMY ELEMENTARY                   ,27,Hennepin                                          ,11                  ,5.63,2.22,3.41,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.00,0.00,0.00,0.00,3.00,1.48,0.00,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00,2.74,0.50,0.74,0.17,0.74,0.74
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,406,43,VOA SALT                                          ,27,Hennepin                                          ,11                  ,6.20,3.60,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,4.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.60,3.00,0.80,1.80,0.00,0.00
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,415,46,MINNEAPOLIS ON LINE LEARNING                      ,27,Hennepin                                          ,11                  ,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,7.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,32.00,0.00,0.00,1.00,0.00,0.00,0.00
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,416,43,VOLUNTEERS OF AMERICA-PM                          ,27,Hennepin                                          ,11                  ,7.37,3.00,4.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,2.00,3.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.17,0.00,0.00,0.00,31.00,1.00,3.20,2.00,0.00,1.17,0.00
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,417,43,HERITAGE SCIENCE & TECHNOLOGY                     ,27,Hennepin                                          ,11                  ,10.69,4.95,5.74,0.00,0.00,0.00,1.00,0.00,0.00,0.97,0.00,2.01,2.00,0.00,1.00,5.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,0.97,4.77,1.01,0.97,2.97,0.00
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,418,43,TATANKA ACADEMY                                   ,27,Hennepin                                          ,11                  ,2.48,0.50,1.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.99,1.49,0.00,0.00,0.00,0.00
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,419,43,VOA PHOENIX                                       ,27,Hennepin                                          ,11                  ,9.68,5.00,4.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.80,0.00,3.00,5.80,1.00,0.80,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,32.00,2.00,2.00,3.80,1.00,0.08,0.80
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,625,50,RIVER BEND EDUCATIONAL CENTER                     ,27,Hennepin                                          ,11                  ,16.03,7.02,9.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.02,9.01,0.00,8.00,6.01,3.00,4.02,1.00,1.00,1.00,0.00,0.00,10.02,6.01,0.00,0.00,38.00,0.00,3.00,5.01,2.00,4.02,2.00
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,685,77,STADIUM VIEW                                      ,27,Hennepin                                          ,11                  ,9.00,4.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,2.00,4.00,0.00,15.00,0.00,3.00,1.00,3.00,1.00,1.00,0.00,0.00,2.00,6.00,0.00,1.00,45.00,0.00,0.00,1.00,3.00,3.00,2.00
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,688,74,MPS METRO HA                                      ,27,Hennepin                                          ,11                  ,7.44,1.00,6.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,6.44,0.00,17.00,0.00,0.00,1.04,4.40,1.00,1.00,0.00,0.00,4.58,2.86,0.00,0.00,56.00,0.00,0.00,0.00,0.98,1.00,5.46
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,689,77,MPS METRO SJ                                      ,27,Hennepin                                          ,11                  ,7.73,1.00,6.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,5.73,1.00,17.00,2.00,0.00,3.00,0.73,0.00,2.00,0.00,0.00,4.00,2.73,0.00,1.00,49.00,0.00,1.00,1.00,2.00,1.73,2.00
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,697,77,MPS METRO C                                       ,27,Hennepin                                          ,11                  ,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,18.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,53.00,0.00,0.00,0.00,0.00,1.00,0.00
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,748,90,LEHMANN CENTER                                    ,27,Hennepin                                          ,11                  ,37.30,5.10,32.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.10,32.20,0.00,12.00,2.90,10.90,8.20,13.70,1.00,0.60,0.00,0.00,22.30,15.00,0.00,0.00,52.00,0.00,0.00,4.40,2.70,10.70,19.50
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,857,90,EARLY CHILDHOOD FAMILY EDUCATION                  ,27,Hennepin                                          ,11                  ,23.70,2.50,21.20,0.00,0.00,0.50,1.00,0.00,0.00,0.00,4.20,2.00,16.00,0.00,16.00,2.30,3.60,1.70,8.50,4.60,2.00,1.00,0.00,11.80,10.90,1.00,0.00,53.00,0.00,0.00,1.00,3.30,6.30,13.10
11-12,0001,03,MINNEAPOLIS PUBLIC SCHOOL DIST.                   ,000,0 ,Totals                                            ,27,Hennepin                                          ,11                  ,"2,369.48",648.20,"1,721.28",8.51,13.62,14.55,49.56,19.65,47.00,45.59,99.52,537.51,"1,483.00",86.82,13.00,530.12,235.02,522.11,478.24,279.99,184.02,86.38,9.02,"1,064.08","1,147.59",13.79,54.21,43.00,86.05,233.76,221.33,588.99,739.49,499.86
11-12,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT                  ,000,00,HILL CITY PUBLIC SCHOOL DISTRICT                  ,1,Aitkin                                            ,03                  ,0.08,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,7.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,34.00,0.00,0.00,0.08,0.00,0.00,0.00
11-12,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT                  ,001,10,HILL CITY ELEMENTARY                              ,1,Aitkin                                            ,03                  ,12.50,1.57,10.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,10.93,0.00,16.00,1.20,0.93,1.97,4.00,3.40,0.00,1.00,0.00,7.50,5.00,0.00,0.00,45.00,0.00,0.00,0.42,4.68,5.20,2.20
11-12,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT                  ,003,33,HILL CITY SECONDARY                               ,1,Aitkin                                            ,03                  ,12.83,7.98,4.85,0.00,1.01,0.00,0.00,0.00,0.33,0.00,0.00,7.98,3.51,0.00,12.00,2.02,4.87,1.85,2.02,0.93,1.14,0.00,0.00,11.00,1.34,0.00,0.00,39.00,2.02,0.00,3.37,4.36,0.70,2.38
11-12,0002,01,HILL CITY PUBLIC SCHOOL DISTRICT                  ,000,0 ,Totals                                            ,1,Aitkin                                            ,03                  ,25.41,9.55,15.86,0.00,1.01,0.00,0.00,0.00,0.33,0.00,0.00,9.55,14.52,0.00,13.00,3.22,5.88,3.82,6.02,4.33,1.14,1.00,0.00,18.58,6.34,0.00,0.00,40.00,2.02,0.00,3.87,9.04,5.90,4.58
11-12,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,000,00,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,1,Aitkin                                            ,03                  ,0.07,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,12.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,0.00,0.00,0.07,0.00,0.00,0.00
11-12,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,010,10,MCGREGOR ELEMENTARY                               ,1,Aitkin                                            ,03                  ,17.72,0.34,17.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,17.38,2.68,11.00,6.02,1.00,3.20,3.00,0.00,2.50,2.00,0.00,13.05,4.67,0.00,0.00,37.00,2.68,2.34,2.20,3.00,4.00,3.50
11-12,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,030,42,MCGREGOR AREA LEARNING PROGRAM                    ,1,Aitkin                                            ,03                  ,0.48,0.16,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.32,0.00,25.00,0.00,0.00,0.00,0.32,0.00,0.00,0.16,0.00,0.16,0.32,0.00,0.00,62.00,0.00,0.00,0.00,0.00,0.00,0.48
11-12,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,040,33,MCGREGOR SECONDARY                                ,1,Aitkin                                            ,03                  ,15.56,9.10,6.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.10,6.46,3.40,10.00,7.12,1.02,2.10,2.78,1.52,0.00,1.02,0.00,13.18,2.38,0.00,0.00,37.00,4.42,1.70,0.34,3.80,1.40,3.90
11-12,0004,01,MCGREGOR PUBLIC SCHOOL DISTRICT                   ,000,0 ,Totals                                            ,1,Aitkin                                            ,03                  ,33.83,9.60,24.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.60,24.23,6.08,11.00,13.14,2.02,5.37,6.10,1.52,2.50,3.18,0.00,26.39,7.37,0.00,0.00,38.00,7.10,4.04,2.61,6.80,5.40,7.88
11-12,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,000,00,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,19,Dakota                                            ,11                  ,6.77,0.00,6.77,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,6.57,0.20,9.00,2.31,0.53,1.70,2.23,0.00,0.00,0.00,0.00,2.49,4.28,0.00,0.00,45.00,0.07,0.00,0.07,3.11,1.92,1.60
11-12,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,120,33,SOUTH ST. PAUL SECONDARY                          ,19,Dakota                                            ,11                  ,74.55,32.93,41.62,0.00,0.00,0.00,0.00,1.00,0.00,0.20,1.00,31.73,40.62,1.60,13.00,12.12,15.13,13.57,17.13,8.60,5.00,2.00,0.00,24.69,45.20,0.00,4.66,39.00,2.80,7.72,17.60,20.03,19.40,7.00
11-12,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,303,41,S ST. PAUL COMMUNITY LRNG. CNTR.                  ,19,Dakota                                            ,11                  ,4.33,1.50,2.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,2.83,0.00,13.00,0.00,1.00,1.83,1.00,0.50,0.00,0.00,0.00,1.83,2.50,0.00,0.00,48.00,0.00,0.00,0.00,2.83,0.50,1.00
11-12,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,735,10,LINCOLN CENTER ELEMENTARY                         ,19,Dakota                                            ,11                  ,65.03,9.80,55.23,0.00,0.00,0.00,0.00,0.00,1.00,0.80,1.00,9.00,53.23,1.00,13.00,11.13,12.80,14.00,13.50,7.60,5.00,1.00,0.00,7.93,57.10,0.00,0.00,39.00,0.80,12.13,11.00,18.60,14.50,8.00
11-12,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,737,10,KAPOSIA EDUCATION CENTER ELEMENTARY               ,19,Dakota                                            ,11                  ,53.43,7.00,46.43,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,7.00,45.43,1.00,13.00,7.93,15.00,8.20,10.50,6.40,3.00,1.00,0.00,25.53,27.90,0.00,0.00,41.00,2.00,10.33,6.00,17.20,7.90,10.00
11-12,0006,03,SOUTH ST. PAUL PUBLIC SCHOOL DIST.                ,000,0 ,Totals                                            ,19,Dakota                                            ,11                  ,204.11,51.23,152.88,0.00,0.00,0.00,1.00,1.00,1.20,1.00,2.00,49.23,148.68,3.80,13.00,33.49,44.46,39.30,44.36,23.10,13.00,4.00,0.00,62.47,136.98,0.00,4.66,40.00,5.67,30.18,34.67,61.77,44.22,27.60
11-12,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,000,00,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,2,Anoka                                             ,11                  ,65.83,7.48,58.35,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,7.48,57.35,0.33,15.00,7.13,10.73,11.15,17.38,6.87,5.50,5.07,0.00,24.64,40.39,0.00,0.00,48.00,0.00,2.40,4.14,15.36,20.05,23.88
11-12,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,001,32,ANOKA SENIOR HIGH                                 ,2,Anoka                                             ,11                  ,104.04,55.80,48.24,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.80,54.80,45.44,0.80,16.00,9.64,21.40,22.60,14.60,12.20,6.60,15.00,0.00,23.04,80.00,0.00,1.00,43.00,0.00,10.24,15.40,26.60,36.80,15.00
11-12,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,002,32,COON RAPIDS SENIOR HIGH                           ,2,Anoka                                             ,11                  ,106.53,44.60,61.93,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,41.60,61.93,1.40,15.00,7.72,33.60,23.20,14.80,7.81,6.00,11.40,0.00,25.28,81.25,0.00,0.00,42.00,2.00,14.60,16.00,30.64,16.09,27.20
11-12,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,003,20,ANOKA MIDDLE SCHOOL FOR THE ARTS                  ,2,Anoka                                             ,11                  ,99.34,29.27,70.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.27,70.07,1.54,15.00,16.01,29.70,14.80,13.80,7.40,3.00,13.63,0.00,24.05,75.29,0.00,0.00,40.00,2.00,15.64,25.24,20.60,18.00,17.86
11-12,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,004,20,COON RAPIDS MIDDLE SCHOOL                         ,2,Anoka                                             ,11                  ,69.29,18.94,50.35,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,18.94,48.35,0.00,14.00,14.11,18.38,12.00,7.00,8.00,6.40,3.40,0.00,16.51,51.38,0.00,1.40,40.00,0.00,11.74,19.78,14.77,15.00,8.00
11-12,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,006,20,JACKSON MIDDLE                                    ,2,Anoka                                             ,11                  ,101.67,21.51,80.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.51,80.16,1.00,13.00,10.00,27.27,27.55,18.41,11.60,3.84,2.00,0.00,16.15,85.52,0.00,0.00,39.00,3.00,7.73,21.19,36.74,23.01,10.00
11-12,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,090,20,NORTHDALE MIDDLE                                  ,2,Anoka                                             ,11                  ,67.13,11.16,55.97,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,10.56,55.97,1.20,13.00,7.14,21.07,18.44,14.29,1.20,1.99,3.00,0.00,13.91,53.22,0.00,0.00,40.00,0.40,6.78,15.30,22.93,14.39,7.33
11-12,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,091,32,BLAINE SENIOR HIGH                                ,2,Anoka                                             ,11                  ,120.52,60.72,59.80,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,57.72,59.80,3.20,15.00,15.40,25.28,24.00,25.32,5.52,11.00,14.00,0.00,31.20,89.32,0.00,0.00,41.00,4.40,15.40,16.20,32.12,30.28,22.12
11-12,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,094,32,ANDOVER SENIOR HIGH                               ,2,Anoka                                             ,11                  ,69.44,32.48,36.96,1.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,30.88,36.96,0.00,13.00,6.52,18.60,19.12,13.00,6.00,2.20,4.00,0.00,15.04,54.40,0.00,0.00,40.00,1.00,8.80,11.00,25.40,15.24,8.00
11-12,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,110,41,CROSSROADS ALTN HIGH SCHOOL                       ,2,Anoka                                             ,11                  ,20.40,7.00,13.40,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,7.00,12.40,2.00,8.00,9.20,2.20,5.00,3.00,0.00,0.00,1.00,0.00,12.40,8.00,0.00,0.00,35.00,1.00,4.80,4.60,6.00,1.00,3.00
11-12,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,111,41,CROSSROADS-NIGHT                                  ,2,Anoka                                             ,11                  ,1.48,0.20,1.28,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.20,1.08,0.00,5.00,1.00,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.28,0.00,0.00,36.00,0.00,0.28,0.20,0.80,0.20,0.00
11-12,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,192,32,CHAMPLIN PARK SENIOR HIGH                         ,2,Anoka                                             ,11                  ,119.72,57.72,62.00,0.00,0.00,3.00,2.00,0.00,0.00,2.80,0.00,51.92,60.00,2.00,15.00,13.60,26.28,24.60,26.04,8.20,4.80,12.20,0.00,23.68,95.84,0.00,0.20,41.00,4.00,14.20,19.00,34.00,27.80,20.72
11-12,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,193,20,OAK VIEW MIDDLE                                   ,2,Anoka                                             ,11                  ,70.80,21.08,49.72,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,20.08,47.72,0.60,15.00,9.12,15.86,13.87,8.65,11.00,6.00,6.30,0.00,10.47,60.33,0.00,0.00,40.00,1.60,6.03,16.95,18.91,18.61,8.70
11-12,0011,01,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.                ,195,20,ROOSEVELT MIDDLE                                  ,2,Anoka                                             ,11                  ,53.00,17.37,35.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,17.37,35.43,0.00,15.00,4.40,13.46,11.83,11.34,6.57,1.00,4.40,0.00,10.20,42.60,0.00,0.20,42.00,0.00,8.77,6.57,16.56,11.50,9.60
